train_epoch ; train_step ; discrim_loss ; gen_loss_GAN ; gen_loss_L1
2 ; 51 ; 1.0420636 ; 0.9099321 ; 0.15978983
2 ; 52 ; 1.0424563 ; 0.91029584 ; 0.15992364
2 ; 53 ; 1.0409935 ; 0.91626376 ; 0.15984462
2 ; 54 ; 1.0357726 ; 0.91880757 ; 0.16298497
2 ; 55 ; 1.0351257 ; 0.9287514 ; 0.16261557
2 ; 56 ; 1.0328565 ; 0.9281229 ; 0.1624362
2 ; 57 ; 1.0288924 ; 0.93445843 ; 0.16252597
2 ; 58 ; 1.0281776 ; 0.9393465 ; 0.16206726
2 ; 59 ; 1.0274512 ; 0.9445692 ; 0.16186221
2 ; 60 ; 1.032226 ; 0.9397373 ; 0.16211988
2 ; 61 ; 1.031094 ; 0.9479671 ; 0.16169037
2 ; 62 ; 1.0356903 ; 0.9426357 ; 0.16287094
2 ; 63 ; 1.0342661 ; 0.9461195 ; 0.1630099
2 ; 64 ; 1.0435658 ; 0.95994425 ; 0.16277218
2 ; 65 ; 1.042073 ; 0.9632006 ; 0.16248877
2 ; 66 ; 1.044806 ; 0.96090716 ; 0.16208704
2 ; 67 ; 1.0477445 ; 0.9605175 ; 0.1646217
2 ; 68 ; 1.0466661 ; 0.96467304 ; 0.16433065
2 ; 69 ; 1.0493433 ; 0.97477245 ; 0.1640783
2 ; 70 ; 1.0526272 ; 0.97041327 ; 0.16401115
2 ; 71 ; 1.0518057 ; 0.9699033 ; 0.16373073
2 ; 72 ; 1.0519637 ; 0.9722026 ; 0.16360785
2 ; 73 ; 1.0524384 ; 0.970359 ; 0.16325118
2 ; 74 ; 1.053893 ; 0.98173755 ; 0.16307515
2 ; 75 ; 1.0532185 ; 0.98703176 ; 0.16275357
2 ; 76 ; 1.0517418 ; 0.9860876 ; 0.16274185
2 ; 77 ; 1.0484146 ; 0.9899728 ; 0.16242142
2 ; 78 ; 1.0450077 ; 0.99537605 ; 0.16243738
2 ; 79 ; 1.0422639 ; 0.9941213 ; 0.16255525
2 ; 80 ; 1.0363286 ; 1.0017983 ; 0.16298161
2 ; 81 ; 1.0324681 ; 1.0147998 ; 0.16298525
2 ; 82 ; 1.0293877 ; 1.0154505 ; 0.16315547
2 ; 83 ; 1.0250868 ; 1.0224808 ; 0.16290009
2 ; 84 ; 1.0200894 ; 1.0279919 ; 0.16373026
2 ; 85 ; 1.0164114 ; 1.0300511 ; 0.16365914
2 ; 86 ; 1.0151509 ; 1.0315423 ; 0.16359065
2 ; 87 ; 1.0136142 ; 1.0310068 ; 0.16344865
2 ; 88 ; 1.0159949 ; 1.0449209 ; 0.1629693
2 ; 89 ; 1.0160087 ; 1.0402907 ; 0.16322616
2 ; 90 ; 1.0170285 ; 1.0416915 ; 0.16299321
2 ; 91 ; 1.024505 ; 1.0469438 ; 0.16262892
2 ; 92 ; 1.030317 ; 1.0494331 ; 0.16292067
2 ; 93 ; 1.0289564 ; 1.0573597 ; 0.163112
2 ; 94 ; 1.0291617 ; 1.05787 ; 0.16331446
2 ; 95 ; 1.0291332 ; 1.0618445 ; 0.16393411
2 ; 96 ; 1.027747 ; 1.0614582 ; 0.163948
2 ; 97 ; 1.022116 ; 1.0677584 ; 0.1648717
2 ; 98 ; 1.0190061 ; 1.0710988 ; 0.16444372
2 ; 99 ; 1.0156902 ; 1.08081 ; 0.16433142
2 ; 100 ; 1.0120137 ; 1.0831633 ; 0.16435733
2 ; 101 ; 1.0109947 ; 1.0809047 ; 0.1644451
2 ; 102 ; 1.0151372 ; 1.0755639 ; 0.16604072
2 ; 103 ; 1.0101466 ; 1.087823 ; 0.16647449
2 ; 104 ; 1.0162722 ; 1.1019855 ; 0.16606496
2 ; 105 ; 1.0252091 ; 1.0934988 ; 0.16644083
2 ; 106 ; 1.0235438 ; 1.0959079 ; 0.16601251
2 ; 107 ; 1.0181289 ; 1.101268 ; 0.1678386
2 ; 108 ; 1.0169965 ; 1.1146203 ; 0.16790228
2 ; 109 ; 1.0122325 ; 1.1175052 ; 0.16957591
2 ; 110 ; 1.0131534 ; 1.1165943 ; 0.16964746
2 ; 111 ; 1.0115689 ; 1.1130149 ; 0.17123325
2 ; 112 ; 1.017034 ; 1.1231166 ; 0.17113099
2 ; 113 ; 1.0296744 ; 1.1161093 ; 0.17100611
2 ; 114 ; 1.028461 ; 1.1215203 ; 0.1706034
2 ; 115 ; 1.0301797 ; 1.1149778 ; 0.17206663
2 ; 116 ; 1.0271028 ; 1.1172699 ; 0.17355856
2 ; 117 ; 1.0277299 ; 1.118317 ; 0.17340519
2 ; 118 ; 1.0339066 ; 1.1226022 ; 0.17311653
2 ; 119 ; 1.034436 ; 1.1176388 ; 0.17296389
2 ; 120 ; 1.0348773 ; 1.1171923 ; 0.17293635
2 ; 121 ; 1.0320686 ; 1.1183382 ; 0.17439334
2 ; 122 ; 1.0321888 ; 1.1233835 ; 0.17402999
2 ; 123 ; 1.0308447 ; 1.1200979 ; 0.17431605
2 ; 124 ; 1.0306481 ; 1.130986 ; 0.17392063
2 ; 125 ; 1.0284538 ; 1.128405 ; 0.17365481
2 ; 126 ; 1.0262899 ; 1.125553 ; 0.17375408
2 ; 127 ; 1.0253724 ; 1.1334231 ; 0.17393394
2 ; 128 ; 1.0257849 ; 1.1347356 ; 0.17380023
2 ; 129 ; 1.0251932 ; 1.1366844 ; 0.1734511
2 ; 130 ; 1.0279104 ; 1.1301033 ; 0.17356274
2 ; 131 ; 1.0294831 ; 1.1403056 ; 0.17323987
2 ; 132 ; 1.0273106 ; 1.1369423 ; 0.17493562
2 ; 133 ; 1.0253867 ; 1.1434519 ; 0.17461158
2 ; 134 ; 1.021104 ; 1.1447189 ; 0.17485611
2 ; 135 ; 1.0189983 ; 1.1469628 ; 0.17448801
2 ; 136 ; 1.017079 ; 1.1461055 ; 0.17397335
2 ; 137 ; 1.0162187 ; 1.1446102 ; 0.17396598
2 ; 138 ; 1.0148029 ; 1.1499585 ; 0.17364846
2 ; 139 ; 1.0180664 ; 1.1427122 ; 0.17365323
2 ; 140 ; 1.024337 ; 1.1534046 ; 0.17312631
2 ; 141 ; 1.0244656 ; 1.1514878 ; 0.1725645
2 ; 142 ; 1.0262833 ; 1.147591 ; 0.17219013
2 ; 143 ; 1.0281287 ; 1.1537224 ; 0.17177388
2 ; 144 ; 1.0346619 ; 1.1560961 ; 0.17160748
2 ; 145 ; 1.0318332 ; 1.1623298 ; 0.17160493
2 ; 146 ; 1.0288787 ; 1.164341 ; 0.17167391
2 ; 147 ; 1.0266541 ; 1.1669458 ; 0.17163897
2 ; 148 ; 1.0235262 ; 1.1692735 ; 0.17160417
2 ; 149 ; 1.020999 ; 1.1685547 ; 0.17127372
2 ; 150 ; 1.0176644 ; 1.1781695 ; 0.17140083
3 ; 1 ; 1.0131845 ; 1.1767983 ; 0.17341974
3 ; 2 ; 1.0101017 ; 1.1777244 ; 0.17306544
3 ; 3 ; 1.0098423 ; 1.1844254 ; 0.17284617
3 ; 4 ; 1.0096925 ; 1.1787535 ; 0.17314735
3 ; 5 ; 1.0090556 ; 1.1900064 ; 0.17276864
3 ; 6 ; 1.0098037 ; 1.185622 ; 0.17237769
3 ; 7 ; 1.0058863 ; 1.1855761 ; 0.17271148
3 ; 8 ; 1.0086228 ; 1.1960495 ; 0.17219515
3 ; 9 ; 1.0086989 ; 1.1921835 ; 0.17189649
3 ; 10 ; 1.0067558 ; 1.191285 ; 0.17161497
3 ; 11 ; 1.0045632 ; 1.1953355 ; 0.1716125
3 ; 12 ; 1.0018039 ; 1.1945716 ; 0.17260681
3 ; 13 ; 1.0030006 ; 1.1975098 ; 0.17256509
3 ; 14 ; 1.0026605 ; 1.1980191 ; 0.17249912
3 ; 15 ; 1.0023116 ; 1.2037001 ; 0.17273098
3 ; 16 ; 1.0058949 ; 1.1955559 ; 0.17430481
3 ; 17 ; 1.0134329 ; 1.2050344 ; 0.1739502
3 ; 18 ; 1.0142157 ; 1.202156 ; 0.17430694
3 ; 19 ; 1.010714 ; 1.2008072 ; 0.1739128
3 ; 20 ; 1.00832 ; 1.2027618 ; 0.17350128
3 ; 21 ; 1.0034702 ; 1.2089094 ; 0.17334652
3 ; 22 ; 1.0003026 ; 1.2065611 ; 0.1730877
3 ; 23 ; 0.99941796 ; 1.2181016 ; 0.17268844
3 ; 24 ; 0.99889874 ; 1.212459 ; 0.17257965
3 ; 25 ; 0.9981264 ; 1.2139359 ; 0.17210871
3 ; 26 ; 0.9952654 ; 1.2150657 ; 0.17220092
3 ; 27 ; 0.9911812 ; 1.2228421 ; 0.17264172
3 ; 28 ; 0.9939675 ; 1.2342614 ; 0.17227396
3 ; 29 ; 0.99744797 ; 1.2259899 ; 0.1721711
3 ; 31 ; 0.9961479 ; 1.2262725 ; 0.17242435
3 ; 31 ; 0.99425375 ; 1.2240981 ; 0.17253397
3 ; 32 ; 0.99782276 ; 1.2274425 ; 0.17263542
3 ; 33 ; 0.9976619 ; 1.2285465 ; 0.17213017
3 ; 34 ; 0.9978358 ; 1.2265755 ; 0.17204721
3 ; 35 ; 0.9970864 ; 1.2255936 ; 0.17232531
3 ; 36 ; 1.0008138 ; 1.2388422 ; 0.17208447
3 ; 37 ; 1.000837 ; 1.2327211 ; 0.17388502
3 ; 38 ; 0.99970514 ; 1.2374915 ; 0.17369685
3 ; 39 ; 0.9975266 ; 1.2384982 ; 0.17335454
3 ; 40 ; 0.9934489 ; 1.2360688 ; 0.17510371
3 ; 41 ; 0.99387777 ; 1.2325388 ; 0.17485692
3 ; 42 ; 0.99788386 ; 1.24311 ; 0.17461391
3 ; 43 ; 0.99921995 ; 1.2463351 ; 0.1745873
3 ; 44 ; 1.0001202 ; 1.2402622 ; 0.17405419
3 ; 45 ; 0.9974083 ; 1.2375945 ; 0.17422962
3 ; 46 ; 0.9953478 ; 1.2447988 ; 0.17370647
3 ; 47 ; 0.9940706 ; 1.2506496 ; 0.17318803
3 ; 48 ; 0.99504364 ; 1.2436951 ; 0.17282465
3 ; 49 ; 0.9922692 ; 1.2485473 ; 0.1728428
3 ; 50 ; 0.99026436 ; 1.2514615 ; 0.1726034
3 ; 51 ; 0.98756605 ; 1.2513247 ; 0.17213987
3 ; 52 ; 0.9864509 ; 1.2468511 ; 0.17270836
3 ; 53 ; 0.9817284 ; 1.2573985 ; 0.17221706
3 ; 54 ; 0.97769964 ; 1.2582068 ; 0.17180997
3 ; 55 ; 0.98210615 ; 1.2494427 ; 0.17193702
3 ; 56 ; 0.97973245 ; 1.2513336 ; 0.17169052
3 ; 57 ; 0.9892653 ; 1.259872 ; 0.17162594
3 ; 58 ; 0.99016964 ; 1.2589176 ; 0.17119312
3 ; 60 ; 0.99736416 ; 1.2565588 ; 0.17067693
3 ; 60 ; 1.0045369 ; 1.2568214 ; 0.17056142
3 ; 61 ; 1.0036769 ; 1.2656006 ; 0.17027731
3 ; 62 ; 1.0004629 ; 1.2678403 ; 0.17004384
3 ; 63 ; 0.9984251 ; 1.2684007 ; 0.16995814
3 ; 64 ; 0.9944501 ; 1.267952 ; 0.16967465
3 ; 65 ; 0.9910199 ; 1.2667403 ; 0.17020145
3 ; 66 ; 0.99482584 ; 1.2750665 ; 0.17090228
3 ; 67 ; 0.99586105 ; 1.2747303 ; 0.17071141
3 ; 68 ; 0.99666107 ; 1.2695509 ; 0.17019957
3 ; 69 ; 0.9976307 ; 1.2687101 ; 0.17039362
3 ; 70 ; 0.9985882 ; 1.279622 ; 0.16979621
3 ; 71 ; 0.99575317 ; 1.2852225 ; 0.16987877
3 ; 72 ; 0.9947523 ; 1.2822387 ; 0.16969071
3 ; 73 ; 0.9943516 ; 1.2770951 ; 0.16935332
3 ; 74 ; 0.99259615 ; 1.2838613 ; 0.1688962
3 ; 75 ; 0.9909254 ; 1.2789755 ; 0.16931228
3 ; 76 ; 0.9956224 ; 1.2934397 ; 0.16918214
3 ; 77 ; 0.9924971 ; 1.2898926 ; 0.16945493
3 ; 78 ; 0.9869957 ; 1.2893678 ; 0.1718155
3 ; 79 ; 0.98111844 ; 1.2994527 ; 0.17164901
3 ; 80 ; 0.97845954 ; 1.3058305 ; 0.17112178
3 ; 81 ; 0.9756492 ; 1.3041793 ; 0.17063881
3 ; 82 ; 0.9693993 ; 1.3066075 ; 0.17265655
3 ; 83 ; 0.9656578 ; 1.310714 ; 0.17230985
3 ; 84 ; 0.96881485 ; 1.312758 ; 0.17169946
3 ; 85 ; 0.973878 ; 1.3026972 ; 0.17297837
3 ; 86 ; 0.97405344 ; 1.3027668 ; 0.17302349
3 ; 87 ; 0.9789164 ; 1.3135737 ; 0.17281002
3 ; 88 ; 0.9782897 ; 1.3139921 ; 0.1724875
3 ; 89 ; 0.9806955 ; 1.3086244 ; 0.17239657
3 ; 90 ; 0.9763951 ; 1.3140856 ; 0.17221387
3 ; 91 ; 0.97820115 ; 1.3229138 ; 0.17156778
3 ; 92 ; 0.98829734 ; 1.3129617 ; 0.17169753
3 ; 93 ; 0.9895644 ; 1.3170954 ; 0.17117149
3 ; 94 ; 0.98971117 ; 1.3113066 ; 0.17093049
3 ; 95 ; 0.99267536 ; 1.3158174 ; 0.17050985
3 ; 96 ; 0.99206936 ; 1.3128626 ; 0.17018355
3 ; 97 ; 0.9922816 ; 1.3065859 ; 0.17012855
3 ; 98 ; 0.989148 ; 1.3154701 ; 0.16974683
3 ; 99 ; 0.9847771 ; 1.3164299 ; 0.16999824
3 ; 100 ; 0.9853689 ; 1.3096814 ; 0.1697167
3 ; 101 ; 0.98245347 ; 1.3161479 ; 0.16998336
3 ; 102 ; 0.9905506 ; 1.3310155 ; 0.1695829
3 ; 103 ; 0.99458444 ; 1.3256963 ; 0.1716836
3 ; 104 ; 0.99105424 ; 1.3274819 ; 0.17189595
3 ; 105 ; 0.98849434 ; 1.3291378 ; 0.1715969
3 ; 106 ; 0.98636246 ; 1.3287307 ; 0.17151636
3 ; 107 ; 0.98532224 ; 1.3257492 ; 0.1709188
3 ; 108 ; 0.98014826 ; 1.3287064 ; 0.17058997
3 ; 109 ; 0.97480386 ; 1.3372692 ; 0.17028783
3 ; 110 ; 0.9700508 ; 1.3445126 ; 0.17010157
