train_epoch ; train_step ; discrim_loss ; gen_loss_GAN ; gen_loss_L1
1 ; 38 ; 0.47041112 ; 0.2898214 ; 0.08760871
1 ; 39 ; 0.4780086 ; 0.29526454 ; 0.08858519
1 ; 40 ; 0.4856182 ; 0.30122942 ; 0.089206524
1 ; 41 ; 0.4924655 ; 0.30630925 ; 0.09016382
1 ; 42 ; 0.50060594 ; 0.3131878 ; 0.09076804
1 ; 43 ; 0.50869036 ; 0.31828016 ; 0.091660745
1 ; 44 ; 0.51685166 ; 0.32456523 ; 0.09432785
1 ; 45 ; 0.52612674 ; 0.33078527 ; 0.0951572
1 ; 46 ; 0.53467053 ; 0.33726817 ; 0.09568883
1 ; 47 ; 0.5428332 ; 0.34296387 ; 0.09650438
1 ; 48 ; 0.55062604 ; 0.3476338 ; 0.09709793
1 ; 49 ; 0.55826724 ; 0.35203204 ; 0.09806843
1 ; 50 ; 0.56599975 ; 0.35844213 ; 0.09930237
1 ; 51 ; 0.5738564 ; 0.36359113 ; 0.10011934
1 ; 52 ; 0.5808599 ; 0.36743695 ; 0.10074304
1 ; 53 ; 0.588315 ; 0.3727428 ; 0.101384215
1 ; 54 ; 0.59552824 ; 0.37657487 ; 0.10204265
1 ; 55 ; 0.60326123 ; 0.38163367 ; 0.103140995
1 ; 56 ; 0.6113395 ; 0.38651016 ; 0.10387731
1 ; 57 ; 0.61867774 ; 0.39253357 ; 0.10432148
1 ; 58 ; 0.62529784 ; 0.39722726 ; 0.104666755
1 ; 59 ; 0.63398206 ; 0.39994663 ; 0.105327025
1 ; 60 ; 0.642519 ; 0.40760934 ; 0.10593247
1 ; 61 ; 0.6509579 ; 0.41209608 ; 0.10642739
1 ; 62 ; 0.6587536 ; 0.41642734 ; 0.10736763
1 ; 63 ; 0.6653709 ; 0.4211207 ; 0.107605584
1 ; 64 ; 0.6717366 ; 0.42419416 ; 0.10811297
1 ; 65 ; 0.67814726 ; 0.42855892 ; 0.109105326
1 ; 66 ; 0.6834037 ; 0.43279237 ; 0.11032327
1 ; 67 ; 0.6890088 ; 0.43567818 ; 0.11157217
1 ; 68 ; 0.6957167 ; 0.44048327 ; 0.113408744
1 ; 69 ; 0.7019293 ; 0.4450152 ; 0.11365571
1 ; 70 ; 0.706924 ; 0.44981456 ; 0.114236526
1 ; 71 ; 0.71255386 ; 0.45251292 ; 0.11727454
1 ; 72 ; 0.7179352 ; 0.45717838 ; 0.118331
1 ; 73 ; 0.72242403 ; 0.4614187 ; 0.1208819
1 ; 74 ; 0.7278272 ; 0.46885824 ; 0.1214366
1 ; 75 ; 0.73356146 ; 0.47197625 ; 0.12196364
1 ; 76 ; 0.7404136 ; 0.4759422 ; 0.12272134
1 ; 77 ; 0.7475609 ; 0.48085165 ; 0.12272447
1 ; 78 ; 0.75410765 ; 0.48323178 ; 0.123167515
1 ; 79 ; 0.75973934 ; 0.48665214 ; 0.12326027
1 ; 80 ; 0.76401013 ; 0.49051982 ; 0.12487581
1 ; 81 ; 0.76896954 ; 0.4954887 ; 0.12503909
1 ; 82 ; 0.7736619 ; 0.4981255 ; 0.12525032
1 ; 83 ; 0.77843624 ; 0.50228214 ; 0.12524252
1 ; 84 ; 0.7823024 ; 0.5060921 ; 0.12533031
1 ; 85 ; 0.78755 ; 0.508669 ; 0.12561786
1 ; 86 ; 0.7942932 ; 0.51465964 ; 0.12754758
1 ; 87 ; 0.7986901 ; 0.5191833 ; 0.13011906
1 ; 88 ; 0.8011928 ; 0.524668 ; 0.13231252
1 ; 89 ; 0.8067844 ; 0.5302182 ; 0.1326675
1 ; 90 ; 0.81274617 ; 0.53320396 ; 0.13275985
1 ; 91 ; 0.81799793 ; 0.5362741 ; 0.13340703
1 ; 92 ; 0.82419467 ; 0.5388325 ; 0.13372506
1 ; 93 ; 0.827912 ; 0.54186785 ; 0.13485764
1 ; 94 ; 0.83230776 ; 0.54743356 ; 0.13490234
1 ; 95 ; 0.8372945 ; 0.5484786 ; 0.13517463
1 ; 96 ; 0.84183156 ; 0.5507442 ; 0.13557436
1 ; 97 ; 0.8451865 ; 0.555816 ; 0.13555685
1 ; 98 ; 0.84918356 ; 0.55914617 ; 0.13551077
1 ; 99 ; 0.85313165 ; 0.5617431 ; 0.1354632
1 ; 100 ; 0.85724986 ; 0.5641727 ; 0.1357277
1 ; 101 ; 0.8611936 ; 0.5691506 ; 0.13564537
1 ; 102 ; 0.86518025 ; 0.57116336 ; 0.13583821
1 ; 103 ; 0.86787844 ; 0.5755229 ; 0.13688654
1 ; 104 ; 0.8724562 ; 0.5789034 ; 0.13743788
1 ; 105 ; 0.8757158 ; 0.58223075 ; 0.13765416
1 ; 106 ; 0.8778391 ; 0.5858549 ; 0.13768658
1 ; 107 ; 0.881597 ; 0.59056604 ; 0.1387396
1 ; 108 ; 0.8839595 ; 0.59339076 ; 0.13895342
1 ; 109 ; 0.8862871 ; 0.59630793 ; 0.13950694
1 ; 110 ; 0.8902932 ; 0.6011252 ; 0.13999492
1 ; 111 ; 0.89555067 ; 0.60634434 ; 0.14023754
1 ; 112 ; 0.9002748 ; 0.60609996 ; 0.1405889
1 ; 113 ; 0.9030567 ; 0.60970867 ; 0.1405827
1 ; 114 ; 0.905558 ; 0.61489516 ; 0.14091115
1 ; 115 ; 0.9088051 ; 0.619046 ; 0.14101285
1 ; 116 ; 0.91125053 ; 0.6216454 ; 0.14127874
1 ; 117 ; 0.91411835 ; 0.6268909 ; 0.14142579
1 ; 118 ; 0.91785634 ; 0.6270095 ; 0.1418563
1 ; 119 ; 0.92207646 ; 0.634694 ; 0.14162616
1 ; 120 ; 0.9258853 ; 0.63882846 ; 0.14159776
1 ; 121 ; 0.92961377 ; 0.64159566 ; 0.14151539
1 ; 122 ; 0.9337902 ; 0.6428792 ; 0.14152975
1 ; 123 ; 0.93371046 ; 0.64559597 ; 0.1442337
1 ; 124 ; 0.93692124 ; 0.6519097 ; 0.14481638
1 ; 125 ; 0.9415245 ; 0.6563931 ; 0.14484851
1 ; 126 ; 0.94623804 ; 0.6576497 ; 0.14520425
1 ; 127 ; 0.9486909 ; 0.66006064 ; 0.14505462
1 ; 128 ; 0.952465 ; 0.6669269 ; 0.14508417
1 ; 129 ; 0.9538861 ; 0.6705272 ; 0.14506157
1 ; 130 ; 0.95781875 ; 0.6693797 ; 0.14484334
1 ; 131 ; 0.9590682 ; 0.67554396 ; 0.14489985
1 ; 132 ; 0.9596108 ; 0.67897564 ; 0.14510317
1 ; 133 ; 0.95987904 ; 0.68184704 ; 0.14569692
1 ; 134 ; 0.96112704 ; 0.68405634 ; 0.14625216
1 ; 135 ; 0.9638142 ; 0.6887476 ; 0.14643313
1 ; 136 ; 0.9666941 ; 0.6942243 ; 0.1467281
1 ; 137 ; 0.9698376 ; 0.69743943 ; 0.14730713
1 ; 138 ; 0.9719062 ; 0.699849 ; 0.14744496
1 ; 139 ; 0.9709899 ; 0.7021537 ; 0.15055695
1 ; 140 ; 0.97627085 ; 0.70934135 ; 0.15075524
1 ; 141 ; 0.97820073 ; 0.7136053 ; 0.15182915
1 ; 142 ; 0.9812766 ; 0.7130822 ; 0.15223046
1 ; 143 ; 0.9828121 ; 0.7168515 ; 0.15261014
1 ; 144 ; 0.9850375 ; 0.722134 ; 0.15224183
1 ; 145 ; 0.98896074 ; 0.72162443 ; 0.15228456
1 ; 146 ; 0.99078065 ; 0.7217123 ; 0.15205018
1 ; 147 ; 0.9907829 ; 0.7247829 ; 0.15245257
1 ; 148 ; 0.9906322 ; 0.7270533 ; 0.15255074
1 ; 149 ; 0.99144626 ; 0.7327104 ; 0.15226948
1 ; 150 ; 0.99299866 ; 0.7339522 ; 0.15198885
2 ; 1 ; 0.9944015 ; 0.73729116 ; 0.15215634
2 ; 2 ; 0.99589705 ; 0.7419045 ; 0.15277226
2 ; 3 ; 0.99772674 ; 0.74499345 ; 0.15296161
2 ; 4 ; 0.9993933 ; 0.7481522 ; 0.15268648
2 ; 5 ; 0.9988342 ; 0.75162315 ; 0.15286472
2 ; 6 ; 0.9965143 ; 0.7552754 ; 0.15336967
2 ; 7 ; 0.9964793 ; 0.76386344 ; 0.15352353
2 ; 8 ; 0.99846894 ; 0.7650792 ; 0.15435255
2 ; 9 ; 0.99789655 ; 0.7689393 ; 0.15398021
2 ; 10 ; 0.9998982 ; 0.7712771 ; 0.15379228
2 ; 11 ; 0.9994308 ; 0.7734717 ; 0.15409401
2 ; 12 ; 1.0007118 ; 0.7824974 ; 0.15390383
2 ; 13 ; 0.99899834 ; 0.78348094 ; 0.15584637
2 ; 14 ; 1.0042715 ; 0.78796 ; 0.15573585
2 ; 15 ; 1.0048401 ; 0.7881726 ; 0.1559778
2 ; 16 ; 1.0079949 ; 0.79204214 ; 0.15588994
2 ; 17 ; 1.0104415 ; 0.7966197 ; 0.15568766
2 ; 18 ; 1.0114183 ; 0.7967344 ; 0.15580043
2 ; 19 ; 1.0128262 ; 0.7982745 ; 0.15615834
2 ; 20 ; 1.0130686 ; 0.8027095 ; 0.15680455
2 ; 21 ; 1.0113181 ; 0.80419993 ; 0.15667893
2 ; 22 ; 1.0101968 ; 0.8070438 ; 0.15654811
2 ; 23 ; 1.0101187 ; 0.8102541 ; 0.156774
2 ; 24 ; 1.009838 ; 0.8167943 ; 0.15712538
2 ; 25 ; 1.0100367 ; 0.81722623 ; 0.15740724
2 ; 26 ; 1.0136925 ; 0.82617056 ; 0.15735963
2 ; 27 ; 1.0172381 ; 0.8244125 ; 0.15697564
2 ; 28 ; 1.0205263 ; 0.8285952 ; 0.15648815
2 ; 29 ; 1.0221848 ; 0.8323503 ; 0.15645899
2 ; 30 ; 1.0215012 ; 0.84056664 ; 0.15612641
2 ; 31 ; 1.024395 ; 0.8374273 ; 0.15663046
2 ; 32 ; 1.023553 ; 0.84472364 ; 0.15670137
2 ; 33 ; 1.0234863 ; 0.84890187 ; 0.15678714
2 ; 34 ; 1.0209496 ; 0.8578054 ; 0.15713483
2 ; 35 ; 1.0182769 ; 0.85878325 ; 0.15963015
2 ; 36 ; 1.0206614 ; 0.866226 ; 0.15932877
2 ; 37 ; 1.0205886 ; 0.8654716 ; 0.1592403
2 ; 38 ; 1.0188944 ; 0.8739469 ; 0.15893447
2 ; 39 ; 1.0178528 ; 0.87623334 ; 0.15879673
2 ; 40 ; 1.0169697 ; 0.8787321 ; 0.15875591
2 ; 41 ; 1.0178744 ; 0.87957984 ; 0.15905312
2 ; 42 ; 1.0209155 ; 0.87955356 ; 0.15875165
2 ; 43 ; 1.0216597 ; 0.88205993 ; 0.15836911
2 ; 44 ; 1.0237381 ; 0.88023907 ; 0.15841664
2 ; 45 ; 1.0285178 ; 0.8911586 ; 0.15841626
2 ; 46 ; 1.0303627 ; 0.8935806 ; 0.15861654
2 ; 47 ; 1.0322341 ; 0.9014059 ; 0.15840681
2 ; 48 ; 1.0322099 ; 0.9007601 ; 0.15844776
2 ; 49 ; 1.0343955 ; 0.90268433 ; 0.15826838
2 ; 50 ; 1.0334312 ; 0.9067455 ; 0.15814455
2 ; 52 ; 1.0332118 ; 0.9073256 ; 0.15784179
2 ; 52 ; 1.0345956 ; 0.9055376 ; 0.15805511
2 ; 53 ; 1.0334591 ; 0.91112435 ; 0.15807334
2 ; 54 ; 1.0327992 ; 0.91013795 ; 0.15769881
2 ; 55 ; 1.0321667 ; 0.9165596 ; 0.1577733
2 ; 56 ; 1.0312656 ; 0.91893286 ; 0.15758957
2 ; 57 ; 1.0285853 ; 0.9206408 ; 0.1579351
2 ; 58 ; 1.029334 ; 0.9188311 ; 0.15785296
2 ; 59 ; 1.028544 ; 0.92869544 ; 0.15766343
2 ; 60 ; 1.027033 ; 0.9293789 ; 0.15753607
2 ; 61 ; 1.024057 ; 0.9300158 ; 0.15994386
2 ; 62 ; 1.0229049 ; 0.93657017 ; 0.1597265
2 ; 63 ; 1.0241803 ; 0.93725103 ; 0.1602166
2 ; 64 ; 1.0271591 ; 0.9433535 ; 0.15994325
2 ; 65 ; 1.0311856 ; 0.9393598 ; 0.15992546
2 ; 66 ; 1.0319312 ; 0.94387656 ; 0.15958914
2 ; 67 ; 1.0339653 ; 0.949795 ; 0.15941773
2 ; 68 ; 1.0379316 ; 0.94610035 ; 0.15925331
2 ; 69 ; 1.0354583 ; 0.9490425 ; 0.15950042
2 ; 70 ; 1.0371581 ; 0.9558881 ; 0.16032244
2 ; 71 ; 1.0333412 ; 0.9605938 ; 0.1626649
2 ; 72 ; 1.0327687 ; 0.9676035 ; 0.16286398
2 ; 73 ; 1.0317415 ; 0.97067803 ; 0.1626574
2 ; 74 ; 1.0350947 ; 0.9671233 ; 0.16231912
2 ; 75 ; 1.0299553 ; 0.97653073 ; 0.16455089
2 ; 76 ; 1.0308672 ; 0.9870894 ; 0.16434093
2 ; 77 ; 1.028816 ; 0.99282175 ; 0.16407722
2 ; 78 ; 1.032122 ; 0.98864377 ; 0.16450483
2 ; 79 ; 1.0269287 ; 0.99314404 ; 0.16670577
2 ; 80 ; 1.0236036 ; 0.99760944 ; 0.16759416
2 ; 81 ; 1.0230795 ; 1.0081586 ; 0.16731673
2 ; 82 ; 1.0211287 ; 1.0109268 ; 0.16737407
2 ; 83 ; 1.0247986 ; 1.0125371 ; 0.16730689
2 ; 84 ; 1.0318301 ; 1.0099154 ; 0.16703716
2 ; 85 ; 1.0311877 ; 1.0081223 ; 0.16687475
2 ; 86 ; 1.0313079 ; 1.0135118 ; 0.16660759
2 ; 87 ; 1.033585 ; 1.019681 ; 0.16636759
2 ; 88 ; 1.0369914 ; 1.0147388 ; 0.16648033
2 ; 89 ; 1.0378791 ; 1.0187944 ; 0.16618043
2 ; 90 ; 1.044789 ; 1.0113066 ; 0.1669912
2 ; 91 ; 1.0449308 ; 1.0119854 ; 0.16658479
2 ; 92 ; 1.0487354 ; 1.0230625 ; 0.1672982
2 ; 93 ; 1.0493251 ; 1.0236822 ; 0.16718222
2 ; 94 ; 1.0510472 ; 1.0199623 ; 0.16769397
2 ; 95 ; 1.052452 ; 1.0228995 ; 0.1672507
2 ; 96 ; 1.0522969 ; 1.0234523 ; 0.16712078
2 ; 97 ; 1.0503936 ; 1.0241477 ; 0.16719781
2 ; 98 ; 1.0494643 ; 1.0259943 ; 0.16668874
2 ; 99 ; 1.0461679 ; 1.0254914 ; 0.1666865
2 ; 100 ; 1.0412197 ; 1.0271424 ; 0.16879621
2 ; 101 ; 1.0435569 ; 1.0362527 ; 0.16879241
2 ; 102 ; 1.0434815 ; 1.034409 ; 0.16874458
2 ; 103 ; 1.0441476 ; 1.032877 ; 0.16934365
2 ; 104 ; 1.0468346 ; 1.0448842 ; 0.16892268
2 ; 105 ; 1.0463581 ; 1.0490847 ; 0.16851042
2 ; 106 ; 1.0414298 ; 1.0497823 ; 0.1708262
2 ; 107 ; 1.036117 ; 1.0569193 ; 0.17170785
2 ; 108 ; 1.0392394 ; 1.0583826 ; 0.17177665
2 ; 109 ; 1.0388869 ; 1.0563391 ; 0.17139958
2 ; 110 ; 1.0373857 ; 1.0564865 ; 0.17282061
2 ; 111 ; 1.0370584 ; 1.0603023 ; 0.1728167
2 ; 112 ; 1.0364016 ; 1.0628446 ; 0.17228927
2 ; 113 ; 1.0404027 ; 1.056616 ; 0.17234458
2 ; 114 ; 1.0371991 ; 1.0648725 ; 0.17255513
2 ; 115 ; 1.0357223 ; 1.0653355 ; 0.17263606
2 ; 116 ; 1.0357565 ; 1.0655866 ; 0.17257214
2 ; 117 ; 1.0384473 ; 1.0759865 ; 0.172268
2 ; 118 ; 1.0447036 ; 1.070137 ; 0.17196262
2 ; 119 ; 1.0455464 ; 1.0713824 ; 0.17154466
2 ; 120 ; 1.0454488 ; 1.0727732 ; 0.1711914
2 ; 121 ; 1.0423971 ; 1.0761741 ; 0.17120492
2 ; 122 ; 1.0404352 ; 1.0761564 ; 0.17092457
2 ; 123 ; 1.0373672 ; 1.0808159 ; 0.1706319
2 ; 124 ; 1.0344367 ; 1.0805676 ; 0.17097513
2 ; 125 ; 1.0321915 ; 1.0874293 ; 0.17112271
2 ; 126 ; 1.0272213 ; 1.0891457 ; 0.17232545
2 ; 127 ; 1.0271478 ; 1.0936133 ; 0.17216942
2 ; 128 ; 1.0279876 ; 1.0936992 ; 0.17175297
2 ; 129 ; 1.027041 ; 1.0938519 ; 0.17183347
2 ; 130 ; 1.0256329 ; 1.0968347 ; 0.17153457
2 ; 131 ; 1.0256702 ; 1.0921026 ; 0.17389588
2 ; 132 ; 1.0252379 ; 1.1095136 ; 0.17360453
2 ; 133 ; 1.0247715 ; 1.1117146 ; 0.17312253
2 ; 134 ; 1.0299199 ; 1.1047177 ; 0.1730788
2 ; 135 ; 1.0307599 ; 1.1106454 ; 0.17254071
2 ; 136 ; 1.0362316 ; 1.1040678 ; 0.17273363
2 ; 137 ; 1.0375777 ; 1.1124271 ; 0.17272884
2 ; 138 ; 1.0362983 ; 1.1122832 ; 0.17243421
2 ; 139 ; 1.0349114 ; 1.1121236 ; 0.17323583
2 ; 140 ; 1.0346067 ; 1.1204413 ; 0.17265882
2 ; 141 ; 1.0327324 ; 1.1182868 ; 0.17300837
2 ; 142 ; 1.0326483 ; 1.1206512 ; 0.17265369
2 ; 143 ; 1.0303742 ; 1.1236289 ; 0.1726243
2 ; 144 ; 1.0301139 ; 1.1214539 ; 0.17387086
2 ; 145 ; 1.0238689 ; 1.1238941 ; 0.17549454
2 ; 146 ; 1.0218538 ; 1.1381953 ; 0.1752241
2 ; 147 ; 1.0197899 ; 1.1401905 ; 0.17463787
2 ; 148 ; 1.019871 ; 1.1349387 ; 0.17514087
2 ; 149 ; 1.016543 ; 1.1420797 ; 0.1754238
2 ; 150 ; 1.0190328 ; 1.1469959 ; 0.17507654
3 ; 1 ; 1.0191216 ; 1.1429151 ; 0.17528577
3 ; 2 ; 1.0197184 ; 1.1427072 ; 0.17467749
3 ; 3 ; 1.0187109 ; 1.1396849 ; 0.17432527
3 ; 4 ; 1.0270731 ; 1.149913 ; 0.17403731
3 ; 5 ; 1.0259459 ; 1.1487164 ; 0.17365041
3 ; 6 ; 1.0253142 ; 1.1476723 ; 0.17370844
3 ; 7 ; 1.022006 ; 1.1503578 ; 0.17385788
3 ; 8 ; 1.0169784 ; 1.1601311 ; 0.17379503
3 ; 9 ; 1.0144353 ; 1.1682048 ; 0.17352423
3 ; 10 ; 1.0113015 ; 1.1649815 ; 0.17658542
3 ; 11 ; 1.0080436 ; 1.1731695 ; 0.17686902
3 ; 12 ; 1.0055236 ; 1.1719017 ; 0.17701308
3 ; 13 ; 0.99999887 ; 1.1780761 ; 0.17696348
3 ; 14 ; 1.0003055 ; 1.181673 ; 0.17632756
3 ; 15 ; 1.0089313 ; 1.1720363 ; 0.17796068
3 ; 16 ; 1.0097792 ; 1.1832407 ; 0.17866783
3 ; 17 ; 1.0081342 ; 1.184756 ; 0.1794889
3 ; 18 ; 1.0080673 ; 1.1813542 ; 0.17899911
3 ; 19 ; 1.0083355 ; 1.1836741 ; 0.17846538
3 ; 20 ; 1.0089487 ; 1.186174 ; 0.17829914
3 ; 21 ; 1.0119438 ; 1.1930776 ; 0.17832366
3 ; 22 ; 1.0140393 ; 1.1871771 ; 0.17788914
3 ; 23 ; 1.0157084 ; 1.1939659 ; 0.1774572
3 ; 24 ; 1.0146866 ; 1.1934642 ; 0.17908548
3 ; 25 ; 1.0174979 ; 1.1926236 ; 0.17897926
3 ; 26 ; 1.0176718 ; 1.1952244 ; 0.1786974
3 ; 27 ; 1.017079 ; 1.1914505 ; 0.17889358
3 ; 28 ; 1.0140842 ; 1.1937214 ; 0.17851563
3 ; 29 ; 1.0101627 ; 1.201531 ; 0.17843491
3 ; 30 ; 1.0060253 ; 1.2015159 ; 0.17844878
3 ; 31 ; 1.0023764 ; 1.2063142 ; 0.17801417
3 ; 32 ; 0.9988022 ; 1.2061694 ; 0.17770664
3 ; 33 ; 0.99511427 ; 1.2090244 ; 0.17744738
3 ; 34 ; 0.99386907 ; 1.2098767 ; 0.17706755
3 ; 35 ; 0.9986419 ; 1.2017652 ; 0.17721349
3 ; 36 ; 1.0034035 ; 1.2128323 ; 0.17704909
3 ; 37 ; 1.0012845 ; 1.2137572 ; 0.17676376
3 ; 38 ; 0.9968321 ; 1.2132993 ; 0.1775758
3 ; 39 ; 0.99158 ; 1.2187845 ; 0.17787628
3 ; 40 ; 0.9849165 ; 1.2233602 ; 0.17979906
3 ; 41 ; 0.9870668 ; 1.2343731 ; 0.1794465
3 ; 42 ; 0.9842244 ; 1.2310252 ; 0.17940669
3 ; 43 ; 0.98414433 ; 1.2288738 ; 0.17900279
3 ; 44 ; 0.98656106 ; 1.2349114 ; 0.17842726
3 ; 45 ; 0.98760474 ; 1.2277212 ; 0.17962475
3 ; 46 ; 0.98786545 ; 1.2345504 ; 0.1790241
3 ; 47 ; 0.9852567 ; 1.2349255 ; 0.17930353
3 ; 48 ; 0.98471177 ; 1.2319634 ; 0.1792204
3 ; 49 ; 0.9801026 ; 1.2325426 ; 0.17909355
3 ; 50 ; 0.976059 ; 1.2416127 ; 0.17881104
3 ; 51 ; 0.97199076 ; 1.2432148 ; 0.1786075
3 ; 52 ; 0.970693 ; 1.2410222 ; 0.1783624
3 ; 53 ; 0.97332174 ; 1.2499285 ; 0.17781195
3 ; 54 ; 0.9739099 ; 1.2445928 ; 0.17733505
3 ; 55 ; 0.97036666 ; 1.2437065 ; 0.17731422
3 ; 56 ; 0.97108245 ; 1.2507743 ; 0.17673805
3 ; 57 ; 0.9690345 ; 1.2476978 ; 0.17629167
3 ; 58 ; 0.9688767 ; 1.2519785 ; 0.17579663
3 ; 59 ; 0.96897244 ; 1.2460014 ; 0.17543633
3 ; 60 ; 0.96375453 ; 1.2510225 ; 0.17549749
3 ; 61 ; 0.9641493 ; 1.2552487 ; 0.17562807
3 ; 62 ; 0.96631855 ; 1.2501814 ; 0.17529224
3 ; 63 ; 0.96891934 ; 1.248557 ; 0.17498049
3 ; 64 ; 0.9704142 ; 1.257409 ; 0.17472805
3 ; 65 ; 0.97306013 ; 1.2529 ; 0.1744798
3 ; 66 ; 0.97306925 ; 1.2602544 ; 0.1740811
3 ; 67 ; 0.97481275 ; 1.25375 ; 0.17417806
3 ; 68 ; 0.9747646 ; 1.2583852 ; 0.17384857
3 ; 69 ; 0.9715312 ; 1.2596104 ; 0.17355655
3 ; 70 ; 0.9697423 ; 1.2607042 ; 0.17370352
3 ; 71 ; 0.9707525 ; 1.2596245 ; 0.17338568
3 ; 72 ; 0.96912926 ; 1.2602909 ; 0.17276886
3 ; 73 ; 0.9686723 ; 1.2545347 ; 0.17297211
3 ; 74 ; 0.96690017 ; 1.2631961 ; 0.1730904
3 ; 75 ; 0.97036505 ; 1.2630738 ; 0.17275661
3 ; 76 ; 0.98049134 ; 1.2684178 ; 0.17242534
3 ; 77 ; 0.9829103 ; 1.2682799 ; 0.17188376
3 ; 78 ; 0.9784833 ; 1.270322 ; 0.17215328
3 ; 79 ; 0.9757127 ; 1.2783427 ; 0.17198946
3 ; 80 ; 0.9749125 ; 1.2793988 ; 0.17312078
3 ; 81 ; 0.9814951 ; 1.2866116 ; 0.17292285
3 ; 82 ; 0.98360574 ; 1.2832162 ; 0.17248903
3 ; 83 ; 0.9807548 ; 1.2800992 ; 0.17450671
3 ; 84 ; 0.9800249 ; 1.2771137 ; 0.17440204
3 ; 85 ; 0.984216 ; 1.2920568 ; 0.17516084
3 ; 86 ; 0.98582804 ; 1.3012476 ; 0.17485312
3 ; 87 ; 0.99452966 ; 1.2927932 ; 0.17434874
3 ; 88 ; 0.99457765 ; 1.2910823 ; 0.17442824
3 ; 89 ; 0.98849195 ; 1.295413 ; 0.17614943
3 ; 90 ; 0.98862404 ; 1.3044773 ; 0.17553821
3 ; 91 ; 0.9844747 ; 1.3038111 ; 0.17529255
3 ; 92 ; 0.98438126 ; 1.2990583 ; 0.17480491
3 ; 93 ; 0.9858655 ; 1.2940038 ; 0.17465854
3 ; 94 ; 0.9862168 ; 1.3010737 ; 0.17468017
3 ; 95 ; 0.9882205 ; 1.3066876 ; 0.1742957
3 ; 96 ; 0.99098533 ; 1.2981807 ; 0.17369479
3 ; 97 ; 0.9867442 ; 1.2978113 ; 0.17607641
3 ; 98 ; 0.98043656 ; 1.3115051 ; 0.1762679
3 ; 99 ; 0.97640485 ; 1.3191142 ; 0.17609046
3 ; 100 ; 0.9743427 ; 1.3238608 ; 0.17603818
3 ; 101 ; 0.97244376 ; 1.3213847 ; 0.17556499
3 ; 102 ; 0.9712811 ; 1.3236444 ; 0.1750877
3 ; 103 ; 0.96721876 ; 1.3273301 ; 0.17479862
3 ; 104 ; 0.96498203 ; 1.3300103 ; 0.17457563
3 ; 105 ; 0.96875197 ; 1.3205978 ; 0.17463705
3 ; 106 ; 0.97100365 ; 1.3294159 ; 0.1742883
3 ; 107 ; 0.9662058 ; 1.3305339 ; 0.17588022
3 ; 108 ; 0.9650445 ; 1.3289661 ; 0.17619306
3 ; 109 ; 0.96741736 ; 1.3353901 ; 0.17612094
3 ; 110 ; 0.96426535 ; 1.3328692 ; 0.17666827
