train_epoch ; train_step ; discrim_loss ; gen_loss_GAN ; gen_loss_L1
1 ; 45 ; 0.5211475 ; 0.35261288 ; 0.097872235
1 ; 46 ; 0.528714 ; 0.3574716 ; 0.1006603
1 ; 47 ; 0.536208 ; 0.36263555 ; 0.10130812
1 ; 48 ; 0.5442232 ; 0.36594698 ; 0.10233178
1 ; 49 ; 0.55341387 ; 0.37579367 ; 0.10297407
1 ; 50 ; 0.5610333 ; 0.3802159 ; 0.103512704
1 ; 51 ; 0.56896144 ; 0.383039 ; 0.10457242
1 ; 52 ; 0.5767536 ; 0.38805154 ; 0.10656314
1 ; 53 ; 0.5846073 ; 0.3949124 ; 0.107506625
1 ; 54 ; 0.5917467 ; 0.39913937 ; 0.10840316
1 ; 55 ; 0.5994388 ; 0.40550634 ; 0.109153286
1 ; 56 ; 0.6065428 ; 0.41143 ; 0.10952739
1 ; 57 ; 0.6133411 ; 0.4157364 ; 0.109968826
1 ; 58 ; 0.6203376 ; 0.42082828 ; 0.11022964
1 ; 59 ; 0.62746346 ; 0.42411408 ; 0.11098205
1 ; 60 ; 0.63613254 ; 0.43081474 ; 0.11209479
1 ; 61 ; 0.6428944 ; 0.43460658 ; 0.11279565
1 ; 62 ; 0.6493881 ; 0.43879932 ; 0.113222934
1 ; 63 ; 0.65578884 ; 0.44266963 ; 0.11346051
1 ; 64 ; 0.6617924 ; 0.44714195 ; 0.11406077
1 ; 65 ; 0.66729647 ; 0.45150268 ; 0.11463043
1 ; 66 ; 0.6746066 ; 0.45536616 ; 0.11488777
1 ; 67 ; 0.6829094 ; 0.45755765 ; 0.11577857
1 ; 68 ; 0.68902814 ; 0.46163616 ; 0.11706163
1 ; 69 ; 0.6952273 ; 0.4688073 ; 0.11729666
1 ; 70 ; 0.700882 ; 0.47252718 ; 0.117474936
1 ; 71 ; 0.7064389 ; 0.47492716 ; 0.11798099
1 ; 72 ; 0.71160746 ; 0.47900587 ; 0.11872304
1 ; 73 ; 0.71725684 ; 0.4811649 ; 0.118961334
1 ; 74 ; 0.72259295 ; 0.48404288 ; 0.1193512
1 ; 75 ; 0.7296896 ; 0.4870826 ; 0.121936806
1 ; 76 ; 0.7345894 ; 0.49392146 ; 0.12224284
1 ; 77 ; 0.7401679 ; 0.49728793 ; 0.12303018
1 ; 78 ; 0.74655133 ; 0.50128746 ; 0.12389033
1 ; 79 ; 0.75091076 ; 0.5060925 ; 0.12439124
1 ; 80 ; 0.756971 ; 0.5104024 ; 0.12551264
1 ; 81 ; 0.760664 ; 0.5154801 ; 0.12808676
1 ; 82 ; 0.7659306 ; 0.5212675 ; 0.12868595
1 ; 83 ; 0.7691873 ; 0.523726 ; 0.1294591
1 ; 84 ; 0.77413625 ; 0.52941287 ; 0.12953283
1 ; 85 ; 0.77894396 ; 0.5325358 ; 0.12973182
1 ; 86 ; 0.78320074 ; 0.5358074 ; 0.13065387
1 ; 87 ; 0.7884679 ; 0.5430286 ; 0.13142405
1 ; 88 ; 0.7941152 ; 0.54761946 ; 0.13235211
1 ; 89 ; 0.7984603 ; 0.5525383 ; 0.13231826
1 ; 90 ; 0.80219877 ; 0.55520594 ; 0.1325917
1 ; 91 ; 0.8071141 ; 0.5577512 ; 0.13297608
1 ; 92 ; 0.81241655 ; 0.5630142 ; 0.13317682
1 ; 93 ; 0.8158181 ; 0.5660479 ; 0.13368942
1 ; 94 ; 0.82135665 ; 0.567655 ; 0.13396028
1 ; 95 ; 0.82507056 ; 0.5742019 ; 0.13418083
1 ; 96 ; 0.827294 ; 0.5791722 ; 0.13425492
1 ; 97 ; 0.83197784 ; 0.5816379 ; 0.13425682
1 ; 98 ; 0.838151 ; 0.5842902 ; 0.13422318
1 ; 99 ; 0.842209 ; 0.58929694 ; 0.1345499
1 ; 100 ; 0.8490066 ; 0.5894391 ; 0.13739434
1 ; 101 ; 0.85440546 ; 0.598544 ; 0.13766739
1 ; 102 ; 0.85788876 ; 0.6020984 ; 0.1380403
1 ; 103 ; 0.8630941 ; 0.6022611 ; 0.13848935
1 ; 104 ; 0.8677866 ; 0.6062881 ; 0.13878909
1 ; 105 ; 0.8702314 ; 0.6110476 ; 0.13904317
1 ; 106 ; 0.87251973 ; 0.61505073 ; 0.13924155
1 ; 107 ; 0.87689173 ; 0.61540353 ; 0.14064862
1 ; 108 ; 0.88026625 ; 0.61950517 ; 0.14090206
1 ; 109 ; 0.8828126 ; 0.6270538 ; 0.14120223
1 ; 110 ; 0.88622594 ; 0.63234764 ; 0.14128299
1 ; 111 ; 0.89090514 ; 0.63295907 ; 0.14126602
1 ; 112 ; 0.89366865 ; 0.63637763 ; 0.14118299
1 ; 113 ; 0.89567286 ; 0.64040685 ; 0.14148097
1 ; 114 ; 0.897894 ; 0.6424828 ; 0.14149128
1 ; 115 ; 0.90089643 ; 0.6440171 ; 0.14144653
1 ; 116 ; 0.90399665 ; 0.6515304 ; 0.14137088
1 ; 117 ; 0.90480345 ; 0.65314287 ; 0.14223932
1 ; 118 ; 0.90612346 ; 0.65832335 ; 0.14235683
1 ; 119 ; 0.9066872 ; 0.6614929 ; 0.14481784
1 ; 120 ; 0.90858424 ; 0.6667664 ; 0.14539398
1 ; 121 ; 0.9106071 ; 0.66883034 ; 0.14555858
1 ; 122 ; 0.91329944 ; 0.67369664 ; 0.14596881
1 ; 123 ; 0.91678387 ; 0.6780749 ; 0.14591804
1 ; 124 ; 0.9197937 ; 0.6811578 ; 0.14672147
1 ; 125 ; 0.92098767 ; 0.6876571 ; 0.14658608
1 ; 126 ; 0.92343825 ; 0.68967825 ; 0.14638618
1 ; 127 ; 0.9261099 ; 0.69558924 ; 0.1462394
1 ; 128 ; 0.9286168 ; 0.6956994 ; 0.14604533
1 ; 129 ; 0.92933476 ; 0.70074904 ; 0.14621484
1 ; 130 ; 0.93062705 ; 0.707257 ; 0.14691044
1 ; 131 ; 0.9325537 ; 0.71235794 ; 0.14734434
1 ; 132 ; 0.9345836 ; 0.7130089 ; 0.1474802
1 ; 133 ; 0.9356085 ; 0.71722394 ; 0.14794984
1 ; 134 ; 0.9390228 ; 0.72829574 ; 0.1478186
1 ; 135 ; 0.9458503 ; 0.7252344 ; 0.14868525
1 ; 136 ; 0.9515 ; 0.7289173 ; 0.14871559
1 ; 137 ; 0.9543699 ; 0.7353947 ; 0.14885056
1 ; 138 ; 0.95658267 ; 0.74059 ; 0.14878538
1 ; 139 ; 0.9601502 ; 0.74134284 ; 0.14882867
1 ; 140 ; 0.96395206 ; 0.7469423 ; 0.14868672
1 ; 141 ; 0.9655952 ; 0.74915886 ; 0.14874046
1 ; 142 ; 0.9664404 ; 0.752925 ; 0.15125206
1 ; 143 ; 0.9689854 ; 0.7567156 ; 0.15176922
1 ; 144 ; 0.9703198 ; 0.7582238 ; 0.15188125
1 ; 145 ; 0.970627 ; 0.76226157 ; 0.15178175
1 ; 146 ; 0.97171676 ; 0.7611264 ; 0.15413158
1 ; 147 ; 0.970871 ; 0.76810753 ; 0.1559938
1 ; 148 ; 0.97414094 ; 0.77405894 ; 0.156192
1 ; 149 ; 0.9772308 ; 0.7721558 ; 0.15651675
1 ; 150 ; 0.97800046 ; 0.77767277 ; 0.15623683
2 ; 1 ; 0.9784689 ; 0.77953684 ; 0.15602204
2 ; 2 ; 0.9797118 ; 0.78082603 ; 0.15579957
2 ; 3 ; 0.98050344 ; 0.7844967 ; 0.15583196
2 ; 4 ; 0.9823056 ; 0.7890367 ; 0.15558572
2 ; 5 ; 0.98527086 ; 0.78988034 ; 0.15534441
2 ; 6 ; 0.9874794 ; 0.7930991 ; 0.15512829
2 ; 7 ; 0.9882222 ; 0.79879194 ; 0.15510584
2 ; 8 ; 0.9887384 ; 0.80137753 ; 0.15486307
2 ; 9 ; 0.98831826 ; 0.8033565 ; 0.15506577
2 ; 10 ; 0.98906225 ; 0.8063739 ; 0.15499735
2 ; 11 ; 0.99242246 ; 0.8162638 ; 0.15487804
2 ; 12 ; 0.99436444 ; 0.81468767 ; 0.1554749
2 ; 13 ; 0.994688 ; 0.818427 ; 0.15551251
2 ; 14 ; 0.9958655 ; 0.8190376 ; 0.15608186
2 ; 15 ; 0.9974714 ; 0.82756364 ; 0.15578167
2 ; 16 ; 0.9976509 ; 0.82722706 ; 0.15568672
2 ; 17 ; 0.9963193 ; 0.82846 ; 0.15629087
2 ; 18 ; 0.9950328 ; 0.83719194 ; 0.15591371
2 ; 19 ; 0.99453014 ; 0.83824587 ; 0.15638767
2 ; 20 ; 0.99503744 ; 0.84372497 ; 0.15633932
2 ; 21 ; 0.99567395 ; 0.8435567 ; 0.15662839
2 ; 22 ; 0.9940586 ; 0.85009307 ; 0.15687719
2 ; 23 ; 0.9938034 ; 0.8533815 ; 0.15821931
2 ; 24 ; 0.9971879 ; 0.8549345 ; 0.15821734
2 ; 25 ; 1.000371 ; 0.8527862 ; 0.15849741
2 ; 26 ; 1.0021946 ; 0.858945 ; 0.15818472
2 ; 27 ; 1.0025483 ; 0.86233586 ; 0.1583152
2 ; 28 ; 1.0019048 ; 0.8630396 ; 0.15847938
2 ; 29 ; 1.0017127 ; 0.86619985 ; 0.15921776
2 ; 30 ; 1.0002024 ; 0.87423044 ; 0.16037868
2 ; 31 ; 0.9981001 ; 0.87775826 ; 0.16047797
2 ; 32 ; 0.9976467 ; 0.8841112 ; 0.16029985
2 ; 33 ; 0.99812526 ; 0.88480496 ; 0.1597753
2 ; 34 ; 0.9982603 ; 0.8824879 ; 0.15998454
2 ; 35 ; 0.99896413 ; 0.89397436 ; 0.16028866
2 ; 36 ; 1.0001749 ; 0.8982195 ; 0.16037983
2 ; 37 ; 1.0051805 ; 0.9016426 ; 0.1600908
2 ; 38 ; 1.0115823 ; 0.9009434 ; 0.16011052
2 ; 39 ; 1.0087036 ; 0.90382904 ; 0.16190684
2 ; 40 ; 1.0107625 ; 0.9129307 ; 0.16217554
2 ; 41 ; 1.0138544 ; 0.9123309 ; 0.16203639
2 ; 42 ; 1.0168618 ; 0.9148664 ; 0.16266493
2 ; 43 ; 1.017479 ; 0.9220507 ; 0.16250049
2 ; 44 ; 1.0215602 ; 0.92180586 ; 0.16236275
2 ; 45 ; 1.0263084 ; 0.921184 ; 0.16217487
2 ; 46 ; 1.0264343 ; 0.92739844 ; 0.16192062
2 ; 47 ; 1.0242181 ; 0.9288767 ; 0.1616779
2 ; 48 ; 1.0258795 ; 0.92665786 ; 0.16166909
2 ; 49 ; 1.0239575 ; 0.9345746 ; 0.16126621
2 ; 50 ; 1.02315 ; 0.936886 ; 0.16141142
2 ; 51 ; 1.0229262 ; 0.93672806 ; 0.16173394
2 ; 52 ; 1.0219641 ; 0.94271415 ; 0.16154182
2 ; 53 ; 1.0242963 ; 0.94229597 ; 0.16153654
2 ; 54 ; 1.023363 ; 0.94578767 ; 0.16148444
2 ; 55 ; 1.0223988 ; 0.9461011 ; 0.16138911
2 ; 56 ; 1.0200053 ; 0.9506556 ; 0.16133936
2 ; 57 ; 1.017294 ; 0.957523 ; 0.16094892
2 ; 58 ; 1.0171225 ; 0.9603817 ; 0.1606218
2 ; 59 ; 1.0182586 ; 0.956563 ; 0.16052446
2 ; 60 ; 1.0157149 ; 0.9634078 ; 0.16138154
2 ; 61 ; 1.0175112 ; 0.9645144 ; 0.16241048
2 ; 62 ; 1.0184432 ; 0.97267264 ; 0.16219409
2 ; 63 ; 1.0223143 ; 0.96784437 ; 0.162253
2 ; 64 ; 1.020661 ; 0.9710151 ; 0.16393022
2 ; 65 ; 1.0206313 ; 0.97897696 ; 0.16416365
2 ; 66 ; 1.0191759 ; 0.97942257 ; 0.1638471
2 ; 67 ; 1.0208529 ; 0.98196834 ; 0.16378184
2 ; 68 ; 1.0192512 ; 0.98822755 ; 0.16353719
2 ; 69 ; 1.017799 ; 0.98960656 ; 0.16345893
2 ; 70 ; 1.0168525 ; 0.9925094 ; 0.16339135
2 ; 71 ; 1.0149826 ; 0.99978733 ; 0.16342154
2 ; 72 ; 1.0140092 ; 1.0019913 ; 0.16363975
2 ; 73 ; 1.0136751 ; 0.99895734 ; 0.1634746
2 ; 74 ; 1.0123016 ; 1.0110832 ; 0.16326405
2 ; 75 ; 1.0095875 ; 1.0128683 ; 0.1631084
2 ; 76 ; 1.0082966 ; 1.016398 ; 0.16291349
2 ; 77 ; 1.0073872 ; 1.0140277 ; 0.16293803
2 ; 78 ; 1.0048027 ; 1.0187098 ; 0.16269787
2 ; 79 ; 1.0026242 ; 1.0234995 ; 0.16235483
2 ; 80 ; 1.0018624 ; 1.0196477 ; 0.16492456
2 ; 81 ; 1.0021497 ; 1.024805 ; 0.1653697
2 ; 82 ; 1.0045749 ; 1.032183 ; 0.16523015
2 ; 83 ; 1.0054022 ; 1.0302576 ; 0.1648966
2 ; 84 ; 1.0030586 ; 1.0301212 ; 0.16458726
2 ; 85 ; 1.0001229 ; 1.0373442 ; 0.16446032
2 ; 86 ; 0.99935603 ; 1.0434781 ; 0.16425669
2 ; 87 ; 0.99678284 ; 1.0477526 ; 0.16388111
2 ; 88 ; 0.9958296 ; 1.0446725 ; 0.16393389
2 ; 89 ; 0.9933583 ; 1.055668 ; 0.16353276
2 ; 90 ; 0.9909514 ; 1.0534189 ; 0.16333066
2 ; 91 ; 0.9908712 ; 1.0613887 ; 0.16310246
2 ; 92 ; 0.9909635 ; 1.0642526 ; 0.16297202
2 ; 93 ; 0.9933143 ; 1.0598928 ; 0.16468355
2 ; 94 ; 0.9910059 ; 1.0654778 ; 0.16468492
2 ; 95 ; 0.9901382 ; 1.0695542 ; 0.16535781
2 ; 96 ; 0.98872095 ; 1.0751168 ; 0.16577537
2 ; 97 ; 0.987844 ; 1.0776793 ; 0.16567916
2 ; 98 ; 0.98975027 ; 1.0747954 ; 0.16565803
2 ; 99 ; 0.9876412 ; 1.0845499 ; 0.16541734
2 ; 100 ; 0.98650086 ; 1.0812142 ; 0.1656406
2 ; 101 ; 0.980267 ; 1.0909373 ; 0.16579229
2 ; 102 ; 0.9779778 ; 1.0958792 ; 0.16597058
2 ; 103 ; 0.9785698 ; 1.1025152 ; 0.16554509
2 ; 104 ; 0.9831807 ; 1.095283 ; 0.16674927
2 ; 105 ; 0.97776395 ; 1.105507 ; 0.16932839
2 ; 106 ; 0.9777319 ; 1.1176349 ; 0.16927385
2 ; 107 ; 0.97936773 ; 1.1240609 ; 0.1688597
2 ; 108 ; 0.9849409 ; 1.1162136 ; 0.16831578
2 ; 109 ; 0.98062825 ; 1.1182313 ; 0.16864043
2 ; 110 ; 0.9833453 ; 1.129444 ; 0.16823786
2 ; 111 ; 0.9822393 ; 1.1261071 ; 0.16801442
2 ; 112 ; 0.97923625 ; 1.1298821 ; 0.16799705
2 ; 113 ; 0.979456 ; 1.1249105 ; 0.16764826
2 ; 114 ; 0.98165554 ; 1.1391052 ; 0.16751753
2 ; 115 ; 0.9826098 ; 1.1390136 ; 0.16713014
2 ; 116 ; 0.98159504 ; 1.1395116 ; 0.16684708
2 ; 117 ; 0.98059624 ; 1.1422474 ; 0.1666131
2 ; 118 ; 0.9814244 ; 1.1427199 ; 0.16712251
2 ; 119 ; 0.9833853 ; 1.1534529 ; 0.1670562
2 ; 120 ; 0.98317415 ; 1.1514834 ; 0.16657968
2 ; 121 ; 0.98072416 ; 1.1490284 ; 0.16915649
2 ; 122 ; 0.9748144 ; 1.1560601 ; 0.17015375
2 ; 123 ; 0.978676 ; 1.1708264 ; 0.17002119
2 ; 124 ; 0.97686124 ; 1.1676656 ; 0.17038804
2 ; 125 ; 0.97508705 ; 1.1691817 ; 0.17050792
2 ; 126 ; 0.9759045 ; 1.1783826 ; 0.17049968
2 ; 127 ; 0.9760876 ; 1.1739632 ; 0.16991365
2 ; 128 ; 0.97315276 ; 1.173655 ; 0.16989574
2 ; 129 ; 0.96949744 ; 1.1789457 ; 0.16975415
2 ; 130 ; 0.96354777 ; 1.1825451 ; 0.17221445
2 ; 131 ; 0.9637912 ; 1.1936835 ; 0.17192009
2 ; 132 ; 0.9615387 ; 1.1907388 ; 0.17421322
2 ; 133 ; 0.96154153 ; 1.1971554 ; 0.17385891
2 ; 134 ; 0.9578508 ; 1.1956015 ; 0.1738808
2 ; 135 ; 0.95468116 ; 1.2007643 ; 0.17396434
2 ; 136 ; 0.951316 ; 1.1999277 ; 0.17570916
2 ; 137 ; 0.95590657 ; 1.2139006 ; 0.17524998
2 ; 138 ; 0.9536051 ; 1.2119179 ; 0.17500116
2 ; 139 ; 0.94982344 ; 1.2134589 ; 0.17741263
2 ; 140 ; 0.94641834 ; 1.2186016 ; 0.17790051
2 ; 141 ; 0.93958765 ; 1.2278073 ; 0.17852482
2 ; 142 ; 0.93878734 ; 1.2391866 ; 0.17848451
2 ; 143 ; 0.9403047 ; 1.2322009 ; 0.17870608
2 ; 144 ; 0.9339788 ; 1.239134 ; 0.1785626
2 ; 145 ; 0.93872666 ; 1.2460307 ; 0.17856245
2 ; 146 ; 0.9418311 ; 1.2448967 ; 0.17833944
2 ; 147 ; 0.9424021 ; 1.2447312 ; 0.17814296
2 ; 148 ; 0.94708997 ; 1.2393246 ; 0.17831157
2 ; 149 ; 0.94686735 ; 1.2430127 ; 0.17790698
2 ; 150 ; 0.94966173 ; 1.239462 ; 0.17772415
3 ; 1 ; 0.9513874 ; 1.2383999 ; 0.17710659
3 ; 2 ; 0.956635 ; 1.252613 ; 0.17660588
3 ; 3 ; 0.9562927 ; 1.2544316 ; 0.17600073
3 ; 4 ; 0.95307183 ; 1.2532037 ; 0.17585437
3 ; 5 ; 0.9555421 ; 1.261495 ; 0.17549905
3 ; 6 ; 0.95549774 ; 1.2555438 ; 0.17576694
3 ; 7 ; 0.95296746 ; 1.2536367 ; 0.17590281
3 ; 8 ; 0.95053613 ; 1.2659194 ; 0.17567343
3 ; 9 ; 0.9489998 ; 1.2750915 ; 0.17593145
3 ; 10 ; 0.9483479 ; 1.2715045 ; 0.17583126
3 ; 11 ; 0.94591105 ; 1.2688538 ; 0.17588638
3 ; 12 ; 0.93943596 ; 1.2780159 ; 0.17802839
3 ; 13 ; 0.94029397 ; 1.2873535 ; 0.17765205
3 ; 14 ; 0.9407024 ; 1.2835577 ; 0.17733479
3 ; 15 ; 0.93841934 ; 1.2815722 ; 0.17708817
3 ; 16 ; 0.9366438 ; 1.2898183 ; 0.17676981
3 ; 17 ; 0.9399619 ; 1.2927194 ; 0.17613427
3 ; 18 ; 0.95397764 ; 1.2814536 ; 0.17559454
3 ; 19 ; 0.9543735 ; 1.2824651 ; 0.17562962
3 ; 20 ; 0.9481267 ; 1.2866316 ; 0.17628546
3 ; 21 ; 0.94418585 ; 1.2915765 ; 0.17624937
3 ; 22 ; 0.94546574 ; 1.3026683 ; 0.17595884
3 ; 23 ; 0.9445186 ; 1.2982552 ; 0.1755744
3 ; 24 ; 0.94289154 ; 1.2977982 ; 0.17546543
3 ; 25 ; 0.94285744 ; 1.3015801 ; 0.17484699
3 ; 26 ; 0.9406839 ; 1.3032879 ; 0.17465937
3 ; 27 ; 0.9368362 ; 1.3028163 ; 0.17431927
3 ; 28 ; 0.93306744 ; 1.3059024 ; 0.17389677
3 ; 29 ; 0.9302308 ; 1.309243 ; 0.17364044
3 ; 30 ; 0.9305802 ; 1.3080155 ; 0.17340662
3 ; 31 ; 0.93750376 ; 1.2976162 ; 0.17552558
3 ; 32 ; 0.94107604 ; 1.307058 ; 0.17525414
3 ; 33 ; 0.9393699 ; 1.3050139 ; 0.17524882
3 ; 34 ; 0.9362374 ; 1.3053522 ; 0.17497854
3 ; 35 ; 0.9358244 ; 1.3073534 ; 0.17470112
3 ; 36 ; 0.9347484 ; 1.3037543 ; 0.17434616
3 ; 37 ; 0.93690336 ; 1.3131211 ; 0.1740089
3 ; 38 ; 0.94090444 ; 1.3156936 ; 0.17363574
3 ; 39 ; 0.93901587 ; 1.3187226 ; 0.17483103
3 ; 40 ; 0.9469934 ; 1.3247124 ; 0.17426692
3 ; 41 ; 0.95261455 ; 1.3162286 ; 0.17473094
3 ; 42 ; 0.95550746 ; 1.3136396 ; 0.17435668
3 ; 43 ; 0.9540397 ; 1.3190093 ; 0.17485495
3 ; 44 ; 0.9532498 ; 1.3227253 ; 0.17469183
3 ; 45 ; 0.9533933 ; 1.3172708 ; 0.17456995
3 ; 46 ; 0.9573774 ; 1.3166869 ; 0.17470871
3 ; 47 ; 0.95537037 ; 1.3153986 ; 0.17534131
3 ; 48 ; 0.9610851 ; 1.3263241 ; 0.17509522
3 ; 49 ; 0.9617517 ; 1.3212066 ; 0.17481168
3 ; 50 ; 0.9579975 ; 1.3191391 ; 0.17486574
3 ; 51 ; 0.9543187 ; 1.3288248 ; 0.17470537
3 ; 52 ; 0.95485175 ; 1.3264998 ; 0.17434072
3 ; 53 ; 0.9556379 ; 1.3317813 ; 0.1737045
3 ; 54 ; 0.9580919 ; 1.3241489 ; 0.17373018
3 ; 55 ; 0.956103 ; 1.3228266 ; 0.17334206
3 ; 56 ; 0.95384645 ; 1.32015 ; 0.17330225
3 ; 57 ; 0.9555834 ; 1.3303392 ; 0.17281562
3 ; 58 ; 0.9563035 ; 1.3242558 ; 0.17277035
3 ; 59 ; 0.9656704 ; 1.3240111 ; 0.17245966
3 ; 60 ; 0.96511096 ; 1.3252219 ; 0.17265825
3 ; 61 ; 0.9657703 ; 1.3182471 ; 0.17293262
3 ; 62 ; 0.9655545 ; 1.3195183 ; 0.17353532
3 ; 63 ; 0.9645973 ; 1.3224514 ; 0.17368142
3 ; 64 ; 0.96378464 ; 1.3222752 ; 0.17337151
3 ; 65 ; 0.9655053 ; 1.3189905 ; 0.17290023
3 ; 66 ; 0.9689508 ; 1.310059 ; 0.17277813
3 ; 67 ; 0.9635205 ; 1.3186085 ; 0.1726225
3 ; 68 ; 0.96055984 ; 1.3222765 ; 0.17297776
3 ; 69 ; 0.95569724 ; 1.3251548 ; 0.17266099
3 ; 70 ; 0.95426947 ; 1.3287828 ; 0.1722108
3 ; 71 ; 0.9544915 ; 1.3215363 ; 0.17197895
3 ; 72 ; 0.9524928 ; 1.3219467 ; 0.17174831
3 ; 73 ; 0.9523806 ; 1.3331455 ; 0.17145965
3 ; 74 ; 0.9529633 ; 1.3349512 ; 0.1719681
3 ; 75 ; 0.9577999 ; 1.3250748 ; 0.17279474
3 ; 76 ; 0.9622853 ; 1.3325104 ; 0.17246242
3 ; 77 ; 0.9629883 ; 1.3277509 ; 0.17192067
3 ; 78 ; 0.96296334 ; 1.3290812 ; 0.17150746
3 ; 79 ; 0.96205986 ; 1.3296995 ; 0.17087668
3 ; 80 ; 0.96030563 ; 1.3259213 ; 0.17034872
3 ; 81 ; 0.95587474 ; 1.3299625 ; 0.17048097
3 ; 82 ; 0.95196754 ; 1.334725 ; 0.17030437
3 ; 83 ; 0.9477169 ; 1.3387535 ; 0.16989765
3 ; 84 ; 0.9463521 ; 1.3325359 ; 0.170813
3 ; 85 ; 0.93921167 ; 1.3390762 ; 0.17352
3 ; 86 ; 0.9381966 ; 1.3482267 ; 0.17317058
3 ; 87 ; 0.94188094 ; 1.3461004 ; 0.17321889
3 ; 88 ; 0.9514305 ; 1.3351133 ; 0.17317931
3 ; 89 ; 0.9542572 ; 1.344695 ; 0.17246531
3 ; 90 ; 0.9515637 ; 1.345116 ; 0.17217498
3 ; 91 ; 0.95035094 ; 1.3428175 ; 0.1716984
3 ; 92 ; 0.94948596 ; 1.3394834 ; 0.17133604
3 ; 93 ; 0.9485905 ; 1.3454784 ; 0.1708533
3 ; 94 ; 0.9523725 ; 1.3360661 ; 0.17093655
3 ; 95 ; 0.9489254 ; 1.340736 ; 0.17058639
3 ; 96 ; 0.94527924 ; 1.3501898 ; 0.17025279
3 ; 97 ; 0.942476 ; 1.3469324 ; 0.17020875
3 ; 98 ; 0.94678086 ; 1.3390968 ; 0.17165802
3 ; 99 ; 0.9491633 ; 1.3486781 ; 0.17187852
3 ; 100 ; 0.9457185 ; 1.3504558 ; 0.17228673
3 ; 101 ; 0.9399735 ; 1.3563054 ; 0.1721539
3 ; 102 ; 0.9404668 ; 1.3595661 ; 0.171934
3 ; 103 ; 0.9371354 ; 1.356895 ; 0.17156254
3 ; 104 ; 0.93322664 ; 1.3535217 ; 0.17413811
3 ; 105 ; 0.93071204 ; 1.3484838 ; 0.17420885
3 ; 106 ; 0.94628215 ; 1.3394066 ; 0.17496073
3 ; 107 ; 0.9556106 ; 1.3603473 ; 0.17489055
3 ; 108 ; 0.9562875 ; 1.3617846 ; 0.17456914
3 ; 109 ; 0.9607812 ; 1.353628 ; 0.17479385
3 ; 110 ; 0.95983434 ; 1.353935 ; 0.17459655
