train_epoch ; train_step ; discrim_loss ; gen_loss_GAN ; gen_loss_L1
1 ; 110 ; 0.8909927 ; 0.62161434 ; 0.14138114
1 ; 111 ; 0.8938706 ; 0.62710583 ; 0.14136387
1 ; 112 ; 0.897177 ; 0.6292728 ; 0.1419042
1 ; 113 ; 0.89943665 ; 0.6330979 ; 0.14185946
1 ; 114 ; 0.90423954 ; 0.63554347 ; 0.14304702
1 ; 115 ; 0.9116321 ; 0.64026207 ; 0.1437712
1 ; 116 ; 0.9151833 ; 0.6446691 ; 0.14379165
1 ; 117 ; 0.9186565 ; 0.64645 ; 0.14367084
1 ; 118 ; 0.92062515 ; 0.6480737 ; 0.14441599
1 ; 119 ; 0.9214214 ; 0.65300053 ; 0.14594918
1 ; 120 ; 0.9242616 ; 0.657305 ; 0.1458062
1 ; 121 ; 0.92725533 ; 0.65906376 ; 0.14580084
1 ; 122 ; 0.9300265 ; 0.6636707 ; 0.14615184
1 ; 123 ; 0.93061024 ; 0.6660733 ; 0.148375
1 ; 124 ; 0.93538105 ; 0.6715392 ; 0.14837405
1 ; 125 ; 0.93710756 ; 0.67361 ; 0.14964734
1 ; 126 ; 0.939883 ; 0.6785415 ; 0.1500136
1 ; 127 ; 0.94119745 ; 0.6811042 ; 0.15019155
1 ; 128 ; 0.9436921 ; 0.6809251 ; 0.15091905
1 ; 129 ; 0.945675 ; 0.68831444 ; 0.15080476
1 ; 130 ; 0.94633776 ; 0.6913864 ; 0.15077785
1 ; 131 ; 0.9458724 ; 0.6938639 ; 0.15074536
1 ; 132 ; 0.94596446 ; 0.6965844 ; 0.15104598
1 ; 133 ; 0.9477601 ; 0.7057319 ; 0.15104175
1 ; 134 ; 0.95016223 ; 0.70502007 ; 0.15110783
1 ; 135 ; 0.95090497 ; 0.70693576 ; 0.15149821
1 ; 136 ; 0.9523376 ; 0.714447 ; 0.15133333
1 ; 137 ; 0.95505583 ; 0.71482563 ; 0.1516098
1 ; 138 ; 0.9602961 ; 0.72557706 ; 0.15141691
1 ; 139 ; 0.9614983 ; 0.725666 ; 0.15133642
1 ; 140 ; 0.96204007 ; 0.7285043 ; 0.15185109
1 ; 141 ; 0.9604586 ; 0.73255396 ; 0.15233564
1 ; 142 ; 0.96261424 ; 0.73825985 ; 0.15222844
1 ; 143 ; 0.96406406 ; 0.7386477 ; 0.15223938
1 ; 144 ; 0.9654502 ; 0.74026877 ; 0.1524718
1 ; 145 ; 0.96796787 ; 0.7492383 ; 0.15275772
1 ; 146 ; 0.9694751 ; 0.7491502 ; 0.15384023
1 ; 147 ; 0.9711615 ; 0.7577913 ; 0.15347648
1 ; 148 ; 0.97146773 ; 0.75973016 ; 0.15339614
1 ; 149 ; 0.9724865 ; 0.7618448 ; 0.15424596
1 ; 150 ; 0.97193676 ; 0.76943064 ; 0.15419401
2 ; 1 ; 0.97256446 ; 0.7700009 ; 0.15436709
2 ; 2 ; 0.9722884 ; 0.776182 ; 0.15457724
2 ; 3 ; 0.97098744 ; 0.7817907 ; 0.15463
2 ; 4 ; 0.97098625 ; 0.7848823 ; 0.15476823
2 ; 5 ; 0.97003245 ; 0.78575385 ; 0.15560421
2 ; 6 ; 0.97260576 ; 0.789543 ; 0.15561618
2 ; 7 ; 0.9766054 ; 0.79802835 ; 0.15616421
2 ; 8 ; 0.98545164 ; 0.79295856 ; 0.15648404
2 ; 9 ; 0.98558927 ; 0.79867977 ; 0.1589858
2 ; 10 ; 0.9900497 ; 0.80706006 ; 0.15909661
2 ; 11 ; 0.9990404 ; 0.8057355 ; 0.16028833
2 ; 12 ; 0.9989493 ; 0.80489653 ; 0.16177168
2 ; 13 ; 1.0004393 ; 0.8067231 ; 0.16272417
2 ; 14 ; 1.0012064 ; 0.81406385 ; 0.16281275
2 ; 15 ; 1.0012927 ; 0.81600434 ; 0.16340274
2 ; 16 ; 1.0003141 ; 0.8187721 ; 0.16368337
2 ; 17 ; 0.9994709 ; 0.82187355 ; 0.16556117
2 ; 18 ; 0.997879 ; 0.8301727 ; 0.16576575
2 ; 19 ; 0.99781156 ; 0.83375907 ; 0.16568807
2 ; 20 ; 0.99942976 ; 0.8320736 ; 0.16537297
2 ; 21 ; 1.0013233 ; 0.8366183 ; 0.1649716
2 ; 22 ; 1.0020428 ; 0.84003526 ; 0.16471966
2 ; 23 ; 1.0011548 ; 0.8441638 ; 0.16466764
2 ; 24 ; 0.99779916 ; 0.84588087 ; 0.16644245
2 ; 25 ; 0.9980115 ; 0.8483848 ; 0.16666934
2 ; 26 ; 1.0009352 ; 0.8617611 ; 0.1664875
2 ; 27 ; 1.0059241 ; 0.858393 ; 0.16697824
2 ; 28 ; 1.0063039 ; 0.8626069 ; 0.16664378
2 ; 29 ; 1.0108364 ; 0.8609119 ; 0.16690843
2 ; 30 ; 1.0126274 ; 0.871177 ; 0.1668371
2 ; 31 ; 1.0134286 ; 0.87140745 ; 0.16714662
2 ; 32 ; 1.0158793 ; 0.87714773 ; 0.16706856
2 ; 33 ; 1.0164653 ; 0.8829432 ; 0.16667499
2 ; 34 ; 1.0178158 ; 0.88232714 ; 0.16649738
2 ; 35 ; 1.0188869 ; 0.8892826 ; 0.16609862
2 ; 36 ; 1.0198774 ; 0.88903415 ; 0.16563246
2 ; 37 ; 1.0204772 ; 0.88948727 ; 0.16583504
2 ; 38 ; 1.0200233 ; 0.8960229 ; 0.1654894
2 ; 39 ; 1.0186279 ; 0.8998127 ; 0.16667405
2 ; 40 ; 1.0166098 ; 0.90789175 ; 0.16652374
2 ; 41 ; 1.0142939 ; 0.9072606 ; 0.1663323
2 ; 42 ; 1.0150888 ; 0.9193714 ; 0.16593692
2 ; 43 ; 1.014231 ; 0.9182513 ; 0.16627051
2 ; 44 ; 1.0112112 ; 0.9231892 ; 0.16601387
2 ; 45 ; 1.0085558 ; 0.9255517 ; 0.16550006
2 ; 46 ; 1.0041655 ; 0.9355881 ; 0.16521248
2 ; 47 ; 1.0020463 ; 0.9380961 ; 0.16486484
2 ; 48 ; 1.0047966 ; 0.9424766 ; 0.16487435
2 ; 49 ; 1.0090966 ; 0.9368451 ; 0.1659254
2 ; 50 ; 1.0131716 ; 0.9379438 ; 0.16543968
2 ; 51 ; 1.0138913 ; 0.943259 ; 0.16506185
2 ; 52 ; 1.0135963 ; 0.9421698 ; 0.16552109
2 ; 53 ; 1.0126271 ; 0.9479681 ; 0.1651868
2 ; 54 ; 1.0131168 ; 0.95172536 ; 0.16460644
2 ; 55 ; 1.0153444 ; 0.9487813 ; 0.16774045
2 ; 56 ; 1.0159092 ; 0.9592577 ; 0.1675527
2 ; 57 ; 1.0174412 ; 0.9658694 ; 0.16737321
2 ; 58 ; 1.0167706 ; 0.9629746 ; 0.16710398
2 ; 59 ; 1.0144308 ; 0.96648 ; 0.16672133
2 ; 60 ; 1.0119812 ; 0.97129357 ; 0.1667984
2 ; 61 ; 1.0154577 ; 0.9666487 ; 0.16800903
2 ; 62 ; 1.0172634 ; 0.9711455 ; 0.16766989
2 ; 63 ; 1.0200281 ; 0.96991503 ; 0.16763318
2 ; 64 ; 1.0198833 ; 0.9686689 ; 0.16721222
2 ; 65 ; 1.0153669 ; 0.9741901 ; 0.1672176
2 ; 66 ; 1.0182424 ; 0.98858166 ; 0.16672052
2 ; 67 ; 1.0184566 ; 0.984385 ; 0.16904843
2 ; 68 ; 1.0172691 ; 0.9888614 ; 0.1689471
2 ; 69 ; 1.01837 ; 0.9880533 ; 0.16907981
2 ; 70 ; 1.0155545 ; 0.99188673 ; 0.16947998
2 ; 71 ; 1.0183344 ; 0.9958768 ; 0.16916588
2 ; 72 ; 1.018595 ; 0.993104 ; 0.16919307
2 ; 73 ; 1.0184733 ; 0.9956757 ; 0.16958658
2 ; 74 ; 1.0153558 ; 0.9964796 ; 0.17005594
2 ; 75 ; 1.0178022 ; 0.9946194 ; 0.17018545
2 ; 76 ; 1.0209669 ; 1.0039141 ; 0.17015135
2 ; 77 ; 1.0212942 ; 1.0042039 ; 0.16991843
2 ; 78 ; 1.022002 ; 1.0056939 ; 0.1697605
2 ; 79 ; 1.0231664 ; 1.0078813 ; 0.16979283
2 ; 80 ; 1.0241406 ; 1.0133826 ; 0.16963884
2 ; 81 ; 1.0202314 ; 1.0194684 ; 0.1697007
2 ; 82 ; 1.0194701 ; 1.022432 ; 0.16939397
2 ; 83 ; 1.0161573 ; 1.0244361 ; 0.16912249
2 ; 84 ; 1.0161405 ; 1.0208627 ; 0.16949555
2 ; 85 ; 1.0119812 ; 1.0319396 ; 0.1701643
2 ; 86 ; 1.0152521 ; 1.0402751 ; 0.17012
2 ; 87 ; 1.0184827 ; 1.0369471 ; 0.16990997
2 ; 88 ; 1.0202341 ; 1.0364262 ; 0.16940846
2 ; 89 ; 1.0228581 ; 1.0384288 ; 0.1691361
2 ; 90 ; 1.0220509 ; 1.043579 ; 0.16911964
2 ; 91 ; 1.0233258 ; 1.0498694 ; 0.16870539
2 ; 92 ; 1.026124 ; 1.044077 ; 0.1686337
2 ; 93 ; 1.0220923 ; 1.0488675 ; 0.16864552
2 ; 94 ; 1.0207766 ; 1.0559059 ; 0.16845109
2 ; 95 ; 1.0197899 ; 1.0536504 ; 0.16831358
2 ; 96 ; 1.019919 ; 1.0572159 ; 0.16867183
2 ; 97 ; 1.0179478 ; 1.0633214 ; 0.1684036
2 ; 98 ; 1.0172471 ; 1.0603944 ; 0.17071192
2 ; 99 ; 1.0141186 ; 1.0646304 ; 0.17094404
2 ; 100 ; 1.0153329 ; 1.0723811 ; 0.17068172
2 ; 101 ; 1.0160105 ; 1.0682555 ; 0.17168121
2 ; 102 ; 1.0139018 ; 1.0754834 ; 0.17205928
2 ; 103 ; 1.0118324 ; 1.0785342 ; 0.17176218
2 ; 104 ; 1.0098598 ; 1.0812591 ; 0.1713507
2 ; 105 ; 1.0088055 ; 1.0788478 ; 0.17112327
2 ; 106 ; 1.0032245 ; 1.0836382 ; 0.17280903
2 ; 107 ; 1.0031046 ; 1.092721 ; 0.1726144
2 ; 108 ; 1.0107744 ; 1.0850227 ; 0.1721579
2 ; 109 ; 1.0110565 ; 1.086658 ; 0.17280093
2 ; 110 ; 1.0166081 ; 1.0957996 ; 0.1726463
2 ; 111 ; 1.0174358 ; 1.0904753 ; 0.17244092
2 ; 112 ; 1.017584 ; 1.0904696 ; 0.17208621
2 ; 113 ; 1.0150732 ; 1.0964242 ; 0.17197062
2 ; 114 ; 1.0106603 ; 1.0991635 ; 0.17172639
2 ; 115 ; 1.0099336 ; 1.0995302 ; 0.17112808
2 ; 116 ; 1.0082138 ; 1.0960312 ; 0.17100826
2 ; 117 ; 1.0106122 ; 1.1053842 ; 0.1704954
2 ; 118 ; 1.0100896 ; 1.1010387 ; 0.1702867
2 ; 119 ; 1.0070734 ; 1.1017176 ; 0.16994904
2 ; 120 ; 1.004854 ; 1.1124549 ; 0.17008337
2 ; 121 ; 1.0003618 ; 1.1148211 ; 0.16992049
2 ; 122 ; 1.0002935 ; 1.1185122 ; 0.16965616
2 ; 123 ; 1.0000192 ; 1.1168422 ; 0.1699303
2 ; 124 ; 0.9970786 ; 1.1228986 ; 0.16957763
2 ; 125 ; 0.99517435 ; 1.1245515 ; 0.16985412
2 ; 126 ; 0.9954289 ; 1.1199679 ; 0.17000395
2 ; 127 ; 1.0025854 ; 1.1365801 ; 0.16978247
2 ; 128 ; 1.0022275 ; 1.1342269 ; 0.16929851
2 ; 129 ; 1.001221 ; 1.1314384 ; 0.16924095
2 ; 130 ; 0.99782807 ; 1.1310489 ; 0.16977663
2 ; 131 ; 0.9934944 ; 1.1378853 ; 0.17035852
2 ; 132 ; 0.98853844 ; 1.1488284 ; 0.17229958
2 ; 133 ; 0.9881322 ; 1.1542238 ; 0.17210358
2 ; 134 ; 0.99407536 ; 1.1461842 ; 0.17219262
2 ; 135 ; 0.9976793 ; 1.1554868 ; 0.17217425
2 ; 136 ; 0.99790186 ; 1.1562142 ; 0.17189182
2 ; 137 ; 0.9985339 ; 1.1522149 ; 0.17171788
2 ; 138 ; 0.99277014 ; 1.1588045 ; 0.17212848
2 ; 139 ; 0.9922185 ; 1.1680989 ; 0.17180401
2 ; 140 ; 0.9921649 ; 1.1702683 ; 0.17148241
2 ; 141 ; 0.99498093 ; 1.1684659 ; 0.17091747
2 ; 142 ; 0.9910307 ; 1.1708469 ; 0.17301886
2 ; 143 ; 0.9896608 ; 1.1804273 ; 0.17258427
2 ; 144 ; 0.9895813 ; 1.1844957 ; 0.17219067
2 ; 145 ; 0.9895338 ; 1.1795502 ; 0.17193581
2 ; 146 ; 0.9871316 ; 1.1815413 ; 0.17179888
2 ; 147 ; 0.98262936 ; 1.187906 ; 0.17153417
2 ; 148 ; 0.9799957 ; 1.1946682 ; 0.17113557
2 ; 149 ; 0.97713786 ; 1.1937915 ; 0.17098403
2 ; 150 ; 0.9764814 ; 1.1888558 ; 0.17133807
3 ; 1 ; 0.9744182 ; 1.1891943 ; 0.17117415
3 ; 2 ; 0.9817669 ; 1.200245 ; 0.17172742
3 ; 3 ; 0.98172253 ; 1.2021309 ; 0.17129943
3 ; 4 ; 0.98367435 ; 1.1958588 ; 0.17125762
3 ; 5 ; 0.9812456 ; 1.2011057 ; 0.17092675
3 ; 6 ; 0.978639 ; 1.2024845 ; 0.17393836
3 ; 7 ; 0.9727307 ; 1.2073482 ; 0.17604308
3 ; 8 ; 0.9723169 ; 1.2172991 ; 0.17567302
3 ; 9 ; 0.97597384 ; 1.2120267 ; 0.17589653
3 ; 10 ; 0.97492546 ; 1.209961 ; 0.17607282
3 ; 11 ; 0.9738256 ; 1.218763 ; 0.17581086
3 ; 12 ; 0.97490615 ; 1.2160664 ; 0.17579268
3 ; 13 ; 0.97353107 ; 1.2182144 ; 0.17539406
3 ; 14 ; 0.971638 ; 1.2229085 ; 0.17486851
3 ; 15 ; 0.9733686 ; 1.2164258 ; 0.17460291
3 ; 16 ; 0.9726355 ; 1.2218863 ; 0.17444782
3 ; 17 ; 0.9736685 ; 1.228164 ; 0.1738186
3 ; 18 ; 0.97684586 ; 1.2202256 ; 0.17415425
3 ; 19 ; 0.97338456 ; 1.2254856 ; 0.17417486
3 ; 20 ; 0.9702008 ; 1.2293388 ; 0.17382844
3 ; 21 ; 0.9665138 ; 1.2274563 ; 0.17402454
3 ; 22 ; 0.9680466 ; 1.2374446 ; 0.17343633
3 ; 23 ; 0.9698203 ; 1.2339845 ; 0.17287631
3 ; 24 ; 0.974726 ; 1.2340503 ; 0.17223528
3 ; 25 ; 0.9753227 ; 1.2285362 ; 0.17207012
3 ; 26 ; 0.9732112 ; 1.2290767 ; 0.17187607
3 ; 27 ; 0.9719658 ; 1.2372856 ; 0.17145015
3 ; 28 ; 0.9710216 ; 1.2358252 ; 0.17123544
3 ; 29 ; 0.9664981 ; 1.2356617 ; 0.17103179
3 ; 30 ; 0.96379185 ; 1.2364769 ; 0.17116834
3 ; 31 ; 0.9609903 ; 1.23782 ; 0.17105067
3 ; 32 ; 0.95921344 ; 1.2397591 ; 0.17065364
3 ; 33 ; 0.9580667 ; 1.2378836 ; 0.17070827
3 ; 34 ; 0.95651925 ; 1.2433578 ; 0.17058599
3 ; 35 ; 0.9547753 ; 1.2417114 ; 0.17019656
3 ; 36 ; 0.95334387 ; 1.2378275 ; 0.16994338
3 ; 37 ; 0.959114 ; 1.2497941 ; 0.16952413
3 ; 38 ; 0.9585379 ; 1.2454462 ; 0.16939798
3 ; 39 ; 0.96029806 ; 1.239214 ; 0.1700164
3 ; 40 ; 0.96118146 ; 1.2484761 ; 0.16962637
3 ; 41 ; 0.9601193 ; 1.2429452 ; 0.16964693
3 ; 42 ; 0.9613169 ; 1.2501105 ; 0.16936664
3 ; 43 ; 0.9606556 ; 1.2442104 ; 0.17005675
3 ; 44 ; 0.96023464 ; 1.2496105 ; 0.16993162
3 ; 45 ; 0.9620542 ; 1.2458197 ; 0.1700525
3 ; 46 ; 0.9597069 ; 1.2451448 ; 0.16990475
3 ; 47 ; 0.95614564 ; 1.2556772 ; 0.16971955
3 ; 48 ; 0.95312756 ; 1.2603317 ; 0.16921474
3 ; 49 ; 0.95314986 ; 1.2540638 ; 0.16943547
3 ; 50 ; 0.95346624 ; 1.2630006 ; 0.16887708
3 ; 51 ; 0.9518705 ; 1.2602559 ; 0.1689603
3 ; 52 ; 0.95185983 ; 1.2547809 ; 0.16871123
3 ; 53 ; 0.9537164 ; 1.2633312 ; 0.16883777
3 ; 54 ; 0.9489022 ; 1.2627797 ; 0.1700967
3 ; 55 ; 0.9543965 ; 1.2552233 ; 0.16981581
3 ; 56 ; 0.9487225 ; 1.2584305 ; 0.17187089
3 ; 57 ; 0.954314 ; 1.27157 ; 0.17191271
3 ; 58 ; 0.95471776 ; 1.2676193 ; 0.17169279
3 ; 59 ; 0.9551338 ; 1.2661425 ; 0.1713192
3 ; 60 ; 0.9534869 ; 1.2642113 ; 0.17106237
3 ; 61 ; 0.9516685 ; 1.2717134 ; 0.17065778
3 ; 62 ; 0.95020586 ; 1.2729079 ; 0.17004897
3 ; 63 ; 0.95173186 ; 1.2668705 ; 0.16994752
3 ; 64 ; 0.95243746 ; 1.2645568 ; 0.17095064
3 ; 65 ; 0.9457312 ; 1.2780888 ; 0.17267363
3 ; 66 ; 0.946729 ; 1.2825508 ; 0.17232709
3 ; 67 ; 0.94970226 ; 1.2745208 ; 0.1719026
3 ; 68 ; 0.9546715 ; 1.2829491 ; 0.17157124
3 ; 69 ; 0.95592 ; 1.2761717 ; 0.17221665
3 ; 70 ; 0.96008724 ; 1.2818327 ; 0.17187437
3 ; 71 ; 0.95822763 ; 1.2846682 ; 0.1737196
3 ; 72 ; 0.95311767 ; 1.2887975 ; 0.17465366
3 ; 73 ; 0.9529225 ; 1.2957128 ; 0.17479824
3 ; 74 ; 0.9563649 ; 1.2901905 ; 0.17473873
3 ; 75 ; 0.9610125 ; 1.297629 ; 0.17457952
3 ; 76 ; 0.96377367 ; 1.3015058 ; 0.17480943
3 ; 77 ; 0.96671677 ; 1.2943845 ; 0.17431545
3 ; 78 ; 0.96467793 ; 1.2915065 ; 0.17552581
3 ; 79 ; 0.9709354 ; 1.2962258 ; 0.17537381
3 ; 80 ; 0.9729353 ; 1.2887664 ; 0.17529438
3 ; 81 ; 0.97127706 ; 1.2948974 ; 0.17482346
3 ; 82 ; 0.9720942 ; 1.2963712 ; 0.17452556
3 ; 83 ; 0.9723631 ; 1.2904062 ; 0.17419004
3 ; 84 ; 0.96985096 ; 1.2885218 ; 0.17499745
3 ; 85 ; 0.9665447 ; 1.2929963 ; 0.17487231
3 ; 86 ; 0.9603717 ; 1.2988328 ; 0.1769586
3 ; 87 ; 0.9619823 ; 1.3092124 ; 0.17650768
3 ; 88 ; 0.9634921 ; 1.3013551 ; 0.17667593
3 ; 89 ; 0.96200633 ; 1.2976452 ; 0.17705625
3 ; 90 ; 0.9671522 ; 1.3067985 ; 0.17748307
3 ; 91 ; 0.97078604 ; 1.30234 ; 0.177289
3 ; 92 ; 0.9738653 ; 1.2946767 ; 0.1770175
3 ; 93 ; 0.9734977 ; 1.2996031 ; 0.17697386
3 ; 94 ; 0.9706024 ; 1.3017341 ; 0.17645228
3 ; 95 ; 0.9661663 ; 1.3005569 ; 0.17634788
3 ; 96 ; 0.96432126 ; 1.301878 ; 0.17649911
3 ; 97 ; 0.9686091 ; 1.3043138 ; 0.17618845
3 ; 98 ; 0.97274834 ; 1.2962711 ; 0.17610823
3 ; 99 ; 0.9683216 ; 1.3012217 ; 0.175896
3 ; 100 ; 0.96393716 ; 1.3118491 ; 0.17540969
3 ; 101 ; 0.9613481 ; 1.3127979 ; 0.1754712
3 ; 102 ; 0.96177506 ; 1.3084993 ; 0.17507747
3 ; 103 ; 0.95612365 ; 1.309577 ; 0.17542616
3 ; 104 ; 0.9499646 ; 1.3121552 ; 0.17742173
3 ; 105 ; 0.9488624 ; 1.3077941 ; 0.17828207
3 ; 106 ; 0.9507902 ; 1.3077408 ; 0.17815349
3 ; 107 ; 0.9639532 ; 1.3057772 ; 0.17883433
3 ; 108 ; 0.96917325 ; 1.3137863 ; 0.17904416
3 ; 109 ; 0.9708096 ; 1.3098457 ; 0.17848581
3 ; 110 ; 0.9744246 ; 1.3024194 ; 0.17790633
