train_epoch ; train_step ; discrim_loss ; gen_loss_GAN ; gen_loss_L1
1 ; 57 ; 0.60756874 ; 0.4050486 ; 0.106115475
1 ; 58 ; 0.6147471 ; 0.40960705 ; 0.106757626
1 ; 59 ; 0.62277186 ; 0.41350466 ; 0.107429534
1 ; 60 ; 0.6295877 ; 0.41801777 ; 0.109056726
1 ; 61 ; 0.63633364 ; 0.42343453 ; 0.109388605
1 ; 62 ; 0.64380383 ; 0.4268897 ; 0.11104163
1 ; 63 ; 0.6523409 ; 0.43248144 ; 0.111687504
1 ; 64 ; 0.6616499 ; 0.44049883 ; 0.11251987
1 ; 65 ; 0.670019 ; 0.44711652 ; 0.11283003
1 ; 66 ; 0.67683506 ; 0.45029014 ; 0.11349166
1 ; 67 ; 0.6829817 ; 0.4547272 ; 0.11455344
1 ; 68 ; 0.6894259 ; 0.45857856 ; 0.11473958
1 ; 69 ; 0.6950862 ; 0.461223 ; 0.11538128
1 ; 70 ; 0.70164543 ; 0.4652204 ; 0.11562858
1 ; 71 ; 0.7069081 ; 0.46948233 ; 0.115758084
1 ; 72 ; 0.71183336 ; 0.47260344 ; 0.116269045
1 ; 73 ; 0.71777475 ; 0.47581422 ; 0.11695816
1 ; 74 ; 0.7231865 ; 0.48100108 ; 0.117561765
1 ; 75 ; 0.72981244 ; 0.48446465 ; 0.11859635
1 ; 76 ; 0.73524535 ; 0.48969805 ; 0.118811585
1 ; 77 ; 0.7412945 ; 0.49352673 ; 0.11913504
1 ; 78 ; 0.7466198 ; 0.49607965 ; 0.11940841
1 ; 79 ; 0.752258 ; 0.49840286 ; 0.12101891
1 ; 80 ; 0.7579211 ; 0.5049589 ; 0.12116555
1 ; 81 ; 0.76266277 ; 0.50662893 ; 0.12380431
1 ; 82 ; 0.7673786 ; 0.51078486 ; 0.12490827
1 ; 83 ; 0.774256 ; 0.5154538 ; 0.12548831
1 ; 84 ; 0.78036976 ; 0.52155745 ; 0.12586418
1 ; 85 ; 0.7851584 ; 0.5231867 ; 0.12701961
1 ; 86 ; 0.7887654 ; 0.5268547 ; 0.12733208
1 ; 87 ; 0.793658 ; 0.53176296 ; 0.12984324
1 ; 88 ; 0.8002048 ; 0.53290254 ; 0.1308175
1 ; 89 ; 0.80529034 ; 0.539049 ; 0.13158387
1 ; 90 ; 0.8096278 ; 0.5436702 ; 0.131932
1 ; 91 ; 0.812555 ; 0.54758143 ; 0.13325676
1 ; 92 ; 0.8149055 ; 0.55350155 ; 0.13351004
1 ; 93 ; 0.81819636 ; 0.5570551 ; 0.1338877
1 ; 94 ; 0.8211846 ; 0.5605075 ; 0.13436714
1 ; 95 ; 0.8240996 ; 0.56711435 ; 0.13464408
1 ; 96 ; 0.82888114 ; 0.57019764 ; 0.13511173
1 ; 97 ; 0.8341234 ; 0.57568085 ; 0.13567334
1 ; 98 ; 0.8386506 ; 0.5783184 ; 0.1365827
1 ; 99 ; 0.8430971 ; 0.5812574 ; 0.1369854
1 ; 100 ; 0.8475426 ; 0.5875586 ; 0.13703254
1 ; 101 ; 0.8504309 ; 0.5906372 ; 0.13928857
1 ; 102 ; 0.8538304 ; 0.59701824 ; 0.13967015
1 ; 103 ; 0.85774267 ; 0.6002997 ; 0.13948657
1 ; 104 ; 0.8609039 ; 0.60188085 ; 0.13934058
1 ; 105 ; 0.8635334 ; 0.60387343 ; 0.13940346
1 ; 106 ; 0.86889315 ; 0.6088139 ; 0.13992558
1 ; 107 ; 0.8773241 ; 0.6118803 ; 0.1401594
1 ; 108 ; 0.8820404 ; 0.61651546 ; 0.14177477
1 ; 109 ; 0.8885482 ; 0.62429315 ; 0.14179003
1 ; 110 ; 0.8940578 ; 0.6260213 ; 0.14217328
1 ; 111 ; 0.899445 ; 0.62859076 ; 0.14228489
1 ; 112 ; 0.9030561 ; 0.6321405 ; 0.14212129
1 ; 113 ; 0.90621674 ; 0.633008 ; 0.1422384
1 ; 114 ; 0.90950066 ; 0.63671666 ; 0.1423251
1 ; 115 ; 0.9122344 ; 0.6396228 ; 0.14257282
1 ; 116 ; 0.9147875 ; 0.6425769 ; 0.14260262
1 ; 117 ; 0.91669416 ; 0.6462892 ; 0.14256974
1 ; 118 ; 0.9186435 ; 0.64834577 ; 0.14269936
1 ; 119 ; 0.92147595 ; 0.6522646 ; 0.14282848
1 ; 120 ; 0.9235786 ; 0.6544467 ; 0.1430677
1 ; 121 ; 0.92571694 ; 0.6586456 ; 0.1428491
1 ; 122 ; 0.92742646 ; 0.66028357 ; 0.14313142
1 ; 123 ; 0.9305725 ; 0.66760087 ; 0.14350711
1 ; 124 ; 0.93231726 ; 0.66854835 ; 0.14397708
1 ; 125 ; 0.9346288 ; 0.67359006 ; 0.14392805
1 ; 126 ; 0.93667 ; 0.6751012 ; 0.14406568
1 ; 127 ; 0.9374075 ; 0.6798392 ; 0.14431307
1 ; 128 ; 0.93856496 ; 0.6825492 ; 0.14410184
1 ; 129 ; 0.9397947 ; 0.6868322 ; 0.14427787
1 ; 130 ; 0.9394543 ; 0.69164854 ; 0.14430174
1 ; 131 ; 0.9405787 ; 0.6983734 ; 0.14443666
1 ; 132 ; 0.9428191 ; 0.6991001 ; 0.1442909
1 ; 133 ; 0.9447716 ; 0.7005713 ; 0.14444008
1 ; 134 ; 0.9462357 ; 0.70426846 ; 0.14464362
1 ; 135 ; 0.95237297 ; 0.7106328 ; 0.14533785
1 ; 136 ; 0.95863444 ; 0.71476597 ; 0.14553644
1 ; 137 ; 0.9612902 ; 0.7141278 ; 0.14780265
1 ; 138 ; 0.96540433 ; 0.723276 ; 0.1478369
1 ; 139 ; 0.9687227 ; 0.7264378 ; 0.14829496
1 ; 140 ; 0.9690456 ; 0.7296553 ; 0.14855455
1 ; 141 ; 0.9686754 ; 0.73384 ; 0.14859936
1 ; 142 ; 0.9691076 ; 0.7365207 ; 0.149892
1 ; 143 ; 0.9754456 ; 0.74736065 ; 0.14979209
1 ; 144 ; 0.9812139 ; 0.7451788 ; 0.15025172
1 ; 145 ; 0.98354244 ; 0.7470167 ; 0.15064387
1 ; 146 ; 0.98936385 ; 0.7559682 ; 0.15024205
1 ; 147 ; 0.98846686 ; 0.7569811 ; 0.15247285
1 ; 148 ; 0.9884056 ; 0.7606427 ; 0.15275514
1 ; 149 ; 0.9888455 ; 0.7644379 ; 0.15272295
1 ; 150 ; 0.98946047 ; 0.7652659 ; 0.15309955
2 ; 1 ; 0.98928845 ; 0.7719913 ; 0.15336114
2 ; 2 ; 0.98970705 ; 0.7747272 ; 0.15316534
2 ; 3 ; 0.989331 ; 0.77584577 ; 0.15343429
2 ; 4 ; 0.99080807 ; 0.7765783 ; 0.15327422
2 ; 5 ; 0.9894648 ; 0.7801419 ; 0.15382123
2 ; 6 ; 0.98690224 ; 0.7865145 ; 0.1565259
2 ; 7 ; 0.98828053 ; 0.79395884 ; 0.15710896
2 ; 8 ; 0.99710864 ; 0.78941864 ; 0.15731144
2 ; 9 ; 0.99466264 ; 0.79593885 ; 0.1578
2 ; 10 ; 0.9980655 ; 0.80135703 ; 0.15742531
2 ; 11 ; 0.99986625 ; 0.804197 ; 0.15735926
2 ; 12 ; 1.0010848 ; 0.80373585 ; 0.1573404
2 ; 13 ; 0.9978333 ; 0.8074442 ; 0.1600276
2 ; 14 ; 0.9963018 ; 0.8154316 ; 0.16062255
2 ; 15 ; 0.996521 ; 0.8148656 ; 0.16072913
2 ; 16 ; 0.99409425 ; 0.8213359 ; 0.16272047
2 ; 17 ; 0.9909357 ; 0.83286875 ; 0.16447978
2 ; 18 ; 0.9904748 ; 0.83797765 ; 0.16451788
2 ; 19 ; 0.9945904 ; 0.84488136 ; 0.16419417
2 ; 20 ; 1.0007918 ; 0.83983827 ; 0.1639728
2 ; 21 ; 1.0025909 ; 0.84195197 ; 0.16467655
2 ; 22 ; 1.0020155 ; 0.8473633 ; 0.16484375
2 ; 23 ; 1.0021948 ; 0.8565651 ; 0.16460925
2 ; 24 ; 1.0020645 ; 0.8548516 ; 0.16629691
2 ; 25 ; 0.9980562 ; 0.8586593 ; 0.168528
2 ; 26 ; 0.99913937 ; 0.8671939 ; 0.16907354
2 ; 27 ; 0.9950977 ; 0.8697271 ; 0.17085364
2 ; 28 ; 0.99523526 ; 0.8785572 ; 0.17087255
2 ; 29 ; 0.9946332 ; 0.883977 ; 0.17118724
2 ; 30 ; 0.99884963 ; 0.8791421 ; 0.17075963
2 ; 31 ; 0.9987073 ; 0.882744 ; 0.17044675
2 ; 32 ; 0.9994805 ; 0.88874656 ; 0.17013185
2 ; 33 ; 0.9991215 ; 0.8910527 ; 0.1700236
2 ; 34 ; 1.00044 ; 0.89372236 ; 0.16982114
2 ; 35 ; 1.0035989 ; 0.8932321 ; 0.16994499
2 ; 36 ; 1.0074424 ; 0.89988357 ; 0.16957793
2 ; 37 ; 1.0164561 ; 0.8940965 ; 0.17034727
2 ; 38 ; 1.0173455 ; 0.895343 ; 0.17014267
2 ; 39 ; 1.0165739 ; 0.9011547 ; 0.1699555
2 ; 40 ; 1.015752 ; 0.9058765 ; 0.16994128
2 ; 41 ; 1.0186635 ; 0.91392505 ; 0.16934745
2 ; 42 ; 1.0234601 ; 0.90947634 ; 0.16916867
2 ; 43 ; 1.0218985 ; 0.91368663 ; 0.16910596
2 ; 44 ; 1.0174822 ; 0.91880375 ; 0.17144422
2 ; 45 ; 1.0196652 ; 0.9314741 ; 0.17099048
2 ; 46 ; 1.0178488 ; 0.93094933 ; 0.17081536
2 ; 47 ; 1.013326 ; 0.9386944 ; 0.17077018
2 ; 48 ; 1.0112587 ; 0.9427697 ; 0.17026581
2 ; 49 ; 1.0103722 ; 0.94188225 ; 0.16977409
2 ; 50 ; 1.0096432 ; 0.94078773 ; 0.16948617
2 ; 51 ; 1.0090618 ; 0.9548808 ; 0.169244
2 ; 52 ; 1.0076754 ; 0.9572225 ; 0.16913696
2 ; 53 ; 1.0062904 ; 0.9654444 ; 0.16867295
2 ; 54 ; 1.0118366 ; 0.9611343 ; 0.16836737
2 ; 55 ; 1.0133694 ; 0.96383536 ; 0.16813105
2 ; 56 ; 1.0143536 ; 0.9625337 ; 0.16863066
2 ; 57 ; 1.0150076 ; 0.9760382 ; 0.16835326
2 ; 58 ; 1.012961 ; 0.9846426 ; 0.16827479
2 ; 59 ; 1.0135919 ; 0.98121256 ; 0.16787569
2 ; 60 ; 1.0121931 ; 0.98329526 ; 0.16782378
2 ; 61 ; 1.0105946 ; 0.98409027 ; 0.16799043
2 ; 62 ; 1.0053557 ; 0.99379873 ; 0.16875611
2 ; 63 ; 1.0015788 ; 1.0030444 ; 0.1693425
2 ; 64 ; 0.9983279 ; 1.0052211 ; 0.16951257
2 ; 65 ; 0.9985576 ; 1.0039396 ; 0.16910316
2 ; 66 ; 1.0053444 ; 1.01964 ; 0.16852638
2 ; 67 ; 1.0066332 ; 1.0155722 ; 0.16850421
2 ; 68 ; 1.0076528 ; 1.0140319 ; 0.16892838
2 ; 69 ; 1.012345 ; 1.021705 ; 0.16882466
2 ; 70 ; 1.0143969 ; 1.029459 ; 0.17027532
2 ; 71 ; 1.0118341 ; 1.0341246 ; 0.17010659
2 ; 72 ; 1.0121142 ; 1.0305668 ; 0.17035486
2 ; 73 ; 1.0071146 ; 1.0390133 ; 0.17043144
2 ; 74 ; 1.0056878 ; 1.0501727 ; 0.17040116
2 ; 75 ; 1.003481 ; 1.0501225 ; 0.17112371
2 ; 76 ; 1.0056937 ; 1.0460947 ; 0.17079659
2 ; 77 ; 1.0089363 ; 1.0583428 ; 0.17054325
2 ; 78 ; 1.0101062 ; 1.0536084 ; 0.17188503
2 ; 79 ; 1.0070058 ; 1.0574143 ; 0.17192136
2 ; 80 ; 1.0071557 ; 1.0642567 ; 0.17138472
2 ; 81 ; 1.0056987 ; 1.0653543 ; 0.171304
2 ; 82 ; 1.0075423 ; 1.063342 ; 0.1712286
2 ; 83 ; 1.011341 ; 1.0698193 ; 0.17073418
2 ; 84 ; 1.0122385 ; 1.068529 ; 0.17025995
2 ; 85 ; 1.011074 ; 1.0658844 ; 0.17004092
2 ; 86 ; 1.0126941 ; 1.0772929 ; 0.17004867
2 ; 87 ; 1.0085963 ; 1.0811372 ; 0.16995144
2 ; 88 ; 1.0057172 ; 1.084475 ; 0.16953066
2 ; 89 ; 1.0011584 ; 1.0855854 ; 0.16960123
2 ; 90 ; 0.9991804 ; 1.0868981 ; 0.16948807
2 ; 91 ; 0.99708164 ; 1.088191 ; 0.16957267
2 ; 92 ; 0.992941 ; 1.0914369 ; 0.1702735
2 ; 93 ; 0.99444854 ; 1.0990045 ; 0.1699282
2 ; 94 ; 0.9925466 ; 1.100599 ; 0.1698484
2 ; 95 ; 0.99091595 ; 1.0999426 ; 0.1697716
2 ; 96 ; 0.9909901 ; 1.1049163 ; 0.16935737
2 ; 97 ; 0.98965603 ; 1.1034615 ; 0.1688966
2 ; 98 ; 0.9901955 ; 1.110548 ; 0.16854344
2 ; 99 ; 0.9885284 ; 1.1072357 ; 0.16802117
2 ; 100 ; 0.9860163 ; 1.1106982 ; 0.1677327
2 ; 101 ; 0.98349106 ; 1.1079204 ; 0.16801725
2 ; 102 ; 0.97912043 ; 1.114343 ; 0.16841967
2 ; 103 ; 0.97977674 ; 1.1137838 ; 0.1687979
2 ; 104 ; 0.97879183 ; 1.1232309 ; 0.16890962
2 ; 105 ; 0.97713107 ; 1.1195422 ; 0.16949867
2 ; 106 ; 0.9801722 ; 1.1287973 ; 0.16938439
2 ; 107 ; 0.98289275 ; 1.1224849 ; 0.16906452
2 ; 108 ; 0.9816987 ; 1.1270587 ; 0.16889624
2 ; 109 ; 0.9822005 ; 1.1290764 ; 0.16866297
2 ; 110 ; 0.97993976 ; 1.1275262 ; 0.16875431
2 ; 111 ; 0.9747196 ; 1.1371247 ; 0.16952336
2 ; 112 ; 0.97343224 ; 1.1453025 ; 0.16906655
2 ; 113 ; 0.9759959 ; 1.1382594 ; 0.169438
2 ; 114 ; 0.96953684 ; 1.144417 ; 0.16982377
2 ; 115 ; 0.9764936 ; 1.1614355 ; 0.16953272
2 ; 116 ; 0.9784837 ; 1.1550324 ; 0.16933504
2 ; 117 ; 0.9758937 ; 1.1524159 ; 0.16939521
2 ; 118 ; 0.9781101 ; 1.1658691 ; 0.16942169
2 ; 119 ; 0.97688204 ; 1.1646266 ; 0.1690676
2 ; 120 ; 0.97617924 ; 1.167897 ; 0.16899276
2 ; 121 ; 0.9735118 ; 1.1717883 ; 0.16850099
2 ; 122 ; 0.9732364 ; 1.1700131 ; 0.16835818
2 ; 123 ; 0.9691884 ; 1.1756207 ; 0.16787226
2 ; 124 ; 0.9661494 ; 1.1800632 ; 0.16750547
2 ; 125 ; 0.96591765 ; 1.1752099 ; 0.16734383
2 ; 126 ; 0.95948374 ; 1.1807268 ; 0.16907354
2 ; 127 ; 0.9543744 ; 1.190794 ; 0.16958767
2 ; 128 ; 0.95297074 ; 1.2058831 ; 0.16981025
2 ; 129 ; 0.94994473 ; 1.2071009 ; 0.16973501
2 ; 130 ; 0.95228034 ; 1.2012868 ; 0.16990955
2 ; 131 ; 0.9555255 ; 1.2143538 ; 0.16987437
2 ; 132 ; 0.9554401 ; 1.2154834 ; 0.16977301
2 ; 133 ; 0.9581641 ; 1.2087275 ; 0.16996665
2 ; 134 ; 0.9569956 ; 1.2111645 ; 0.16977234
2 ; 135 ; 0.9538574 ; 1.213357 ; 0.17008592
2 ; 136 ; 0.95327073 ; 1.2235208 ; 0.16993722
2 ; 137 ; 0.9556453 ; 1.224704 ; 0.16960754
2 ; 138 ; 0.95281297 ; 1.2223562 ; 0.1691346
2 ; 139 ; 0.9515582 ; 1.2301807 ; 0.16935878
2 ; 140 ; 0.9520286 ; 1.2253275 ; 0.1688613
2 ; 141 ; 0.95123935 ; 1.2341942 ; 0.16861892
2 ; 142 ; 0.9513135 ; 1.2300886 ; 0.16843756
2 ; 143 ; 0.95009065 ; 1.2340407 ; 0.16787736
2 ; 144 ; 0.9510373 ; 1.2277658 ; 0.16766556
2 ; 145 ; 0.95487213 ; 1.2388521 ; 0.16767356
2 ; 146 ; 0.95811284 ; 1.233778 ; 0.16727316
2 ; 147 ; 0.960326 ; 1.2351114 ; 0.16708462
2 ; 148 ; 0.9600766 ; 1.2382617 ; 0.16869749
2 ; 149 ; 0.95595 ; 1.2416598 ; 0.16930833
2 ; 150 ; 0.96467626 ; 1.2388768 ; 0.16952148
3 ; 1 ; 0.96238154 ; 1.2428472 ; 0.17042692
3 ; 2 ; 0.96306396 ; 1.2522777 ; 0.17016686
3 ; 3 ; 0.9635435 ; 1.2476523 ; 0.17006415
3 ; 4 ; 0.96020347 ; 1.2460427 ; 0.17039461
3 ; 5 ; 0.9638461 ; 1.2576835 ; 0.16999352
3 ; 6 ; 0.96328956 ; 1.2517414 ; 0.1699324
3 ; 7 ; 0.9613269 ; 1.2498708 ; 0.17008267
3 ; 8 ; 0.9608568 ; 1.2463378 ; 0.17151794
3 ; 9 ; 0.9559467 ; 1.2582195 ; 0.17323565
3 ; 10 ; 0.95533395 ; 1.2754682 ; 0.17331791
3 ; 11 ; 0.950764 ; 1.275793 ; 0.1733884
3 ; 12 ; 0.9514505 ; 1.2699149 ; 0.17330001
3 ; 13 ; 0.94709027 ; 1.2707388 ; 0.17482448
3 ; 14 ; 0.9481494 ; 1.2819753 ; 0.17494124
3 ; 15 ; 0.953312 ; 1.2829177 ; 0.1746122
3 ; 16 ; 0.9573663 ; 1.2759159 ; 0.17442416
3 ; 17 ; 0.9562041 ; 1.2728387 ; 0.17472804
3 ; 18 ; 0.9559711 ; 1.2855359 ; 0.17453682
3 ; 19 ; 0.9542751 ; 1.2874829 ; 0.17412122
3 ; 20 ; 0.953281 ; 1.2825261 ; 0.17449178
3 ; 21 ; 0.95226336 ; 1.2896851 ; 0.1739705
3 ; 22 ; 0.9530153 ; 1.2936594 ; 0.1735995
3 ; 23 ; 0.9599571 ; 1.2836107 ; 0.17442578
3 ; 24 ; 0.95825 ; 1.2824178 ; 0.17434815
3 ; 25 ; 0.9614058 ; 1.2940276 ; 0.17388359
3 ; 26 ; 0.9602566 ; 1.2934589 ; 0.17364214
3 ; 27 ; 0.9600971 ; 1.2961954 ; 0.1730714
3 ; 28 ; 0.95901614 ; 1.2913637 ; 0.17302655
3 ; 29 ; 0.9574532 ; 1.2893976 ; 0.17312182
3 ; 30 ; 0.9613542 ; 1.2995791 ; 0.17283826
3 ; 31 ; 0.95844686 ; 1.2978241 ; 0.17245165
3 ; 32 ; 0.9558396 ; 1.2951521 ; 0.17203441
3 ; 33 ; 0.95339876 ; 1.2953262 ; 0.17142561
3 ; 34 ; 0.9490222 ; 1.2967266 ; 0.17177829
3 ; 35 ; 0.9450912 ; 1.3046662 ; 0.17128395
3 ; 36 ; 0.9423614 ; 1.3052318 ; 0.17083229
3 ; 37 ; 0.9377764 ; 1.3037555 ; 0.17059687
3 ; 38 ; 0.9351964 ; 1.3062915 ; 0.1701443
3 ; 39 ; 0.9332717 ; 1.3127421 ; 0.16994911
3 ; 40 ; 0.93247664 ; 1.3068795 ; 0.16993926
3 ; 41 ; 0.93358046 ; 1.3121892 ; 0.16967794
3 ; 42 ; 0.9318223 ; 1.3096297 ; 0.1692569
3 ; 43 ; 0.92878187 ; 1.3111647 ; 0.1693884
3 ; 44 ; 0.9249628 ; 1.3096392 ; 0.16926967
3 ; 45 ; 0.92374355 ; 1.3130387 ; 0.16911058
3 ; 46 ; 0.92573327 ; 1.3181269 ; 0.16851975
3 ; 47 ; 0.9289973 ; 1.3090314 ; 0.16858302
3 ; 48 ; 0.9226196 ; 1.3136537 ; 0.17098324
3 ; 49 ; 0.924242 ; 1.325318 ; 0.17046356
3 ; 50 ; 0.9260176 ; 1.3187147 ; 0.17063223
3 ; 51 ; 0.9273349 ; 1.323082 ; 0.17040378
3 ; 52 ; 0.9297071 ; 1.3201702 ; 0.17000511
3 ; 53 ; 0.9308293 ; 1.3142629 ; 0.17008215
3 ; 54 ; 0.93110174 ; 1.3173113 ; 0.16989565
3 ; 55 ; 0.92921776 ; 1.3186582 ; 0.16981766
3 ; 56 ; 0.92739195 ; 1.3268567 ; 0.16952269
3 ; 57 ; 0.9231653 ; 1.326575 ; 0.16984741
3 ; 58 ; 0.92256653 ; 1.3216288 ; 0.16976444
3 ; 59 ; 0.92908615 ; 1.3400404 ; 0.16953248
3 ; 60 ; 0.9334864 ; 1.3308922 ; 0.16969727
3 ; 61 ; 0.9326697 ; 1.3303058 ; 0.16957308
3 ; 62 ; 0.9332112 ; 1.3370965 ; 0.16976808
3 ; 63 ; 0.9370138 ; 1.3347008 ; 0.16967125
3 ; 64 ; 0.93997353 ; 1.334538 ; 0.1697109
3 ; 65 ; 0.9392311 ; 1.3326035 ; 0.16973284
3 ; 66 ; 0.93734676 ; 1.3308803 ; 0.1695415
3 ; 67 ; 0.9341467 ; 1.3328577 ; 0.16979532
3 ; 68 ; 0.93627375 ; 1.341069 ; 0.1694337
3 ; 69 ; 0.93530184 ; 1.3354425 ; 0.16902515
3 ; 70 ; 0.9311843 ; 1.3333529 ; 0.17205136
3 ; 71 ; 0.9281236 ; 1.3374674 ; 0.17208658
3 ; 72 ; 0.93794256 ; 1.3502052 ; 0.17170532
3 ; 73 ; 0.94515866 ; 1.3409802 ; 0.17129055
3 ; 74 ; 0.9431934 ; 1.3375214 ; 0.17114368
3 ; 75 ; 0.9412142 ; 1.3458492 ; 0.17094645
3 ; 76 ; 0.94013286 ; 1.3414762 ; 0.17058887
3 ; 77 ; 0.9385683 ; 1.3451124 ; 0.17100015
3 ; 78 ; 0.9381313 ; 1.3400178 ; 0.17088494
3 ; 79 ; 0.93753785 ; 1.3463148 ; 0.1707048
3 ; 80 ; 0.9360346 ; 1.341052 ; 0.17273514
3 ; 81 ; 0.94246936 ; 1.3502178 ; 0.17252538
3 ; 82 ; 0.9415906 ; 1.3486127 ; 0.17229152
3 ; 83 ; 0.9497268 ; 1.3382962 ; 0.17413378
3 ; 84 ; 0.94912964 ; 1.337895 ; 0.17398153
3 ; 85 ; 0.952287 ; 1.3467827 ; 0.17384407
3 ; 86 ; 0.9645851 ; 1.3579626 ; 0.17324448
3 ; 87 ; 0.9731288 ; 1.3480222 ; 0.17366914
3 ; 88 ; 0.9749456 ; 1.3458121 ; 0.17396578
3 ; 89 ; 0.97792286 ; 1.3492206 ; 0.173892
3 ; 90 ; 0.9779587 ; 1.3518345 ; 0.17369436
3 ; 91 ; 0.97652036 ; 1.3524246 ; 0.17341895
3 ; 92 ; 0.97814435 ; 1.3516645 ; 0.17381346
3 ; 93 ; 0.9761802 ; 1.3490342 ; 0.1732873
3 ; 94 ; 0.97143394 ; 1.3489894 ; 0.17321393
3 ; 95 ; 0.96805745 ; 1.348403 ; 0.17288128
3 ; 96 ; 0.96179926 ; 1.3526492 ; 0.17318131
3 ; 97 ; 0.9614131 ; 1.3519868 ; 0.17291524
3 ; 98 ; 0.95799875 ; 1.3500574 ; 0.17420411
3 ; 99 ; 0.95779103 ; 1.3547696 ; 0.17417929
3 ; 100 ; 0.9551545 ; 1.3514127 ; 0.17534128
3 ; 101 ; 0.96095955 ; 1.3574461 ; 0.17513654
3 ; 102 ; 0.9638857 ; 1.3485564 ; 0.17462358
3 ; 103 ; 0.9604378 ; 1.3451549 ; 0.1748949
3 ; 104 ; 0.96804535 ; 1.3594528 ; 0.17450163
3 ; 105 ; 0.9652925 ; 1.3631321 ; 0.1746414
3 ; 106 ; 0.96739954 ; 1.3556048 ; 0.1750897
3 ; 107 ; 0.96450144 ; 1.3510551 ; 0.17496079
3 ; 108 ; 0.9645523 ; 1.3588281 ; 0.17470723
3 ; 109 ; 0.960533 ; 1.3611299 ; 0.17477968
3 ; 110 ; 0.9616012 ; 1.353805 ; 0.17438617
